Username,Condition.Description,Stimuli.Cue,Procedure.Trial.Type,affordance_parsed,word,lemma,POS,Source
J00719925SRB,Version 93,bullfighter,BOI,animal,animal,animal,NOUN,USA
J00719925SRB,Version 93,bullfighter,BOI,fight,fight,fight,VERB,USA
J00719925SRB,Version 93,nursemaid,BOI,maid,maid,maid,AUX,USA
J00719925SRB,Version 93,nursemaid,BOI,take care,take,take,VERB,USA
J00719925SRB,Version 93,nursemaid,BOI,take care,care,care,VERB,USA
J00719925SRB,Version 93,nursemaid,BOI,medical,medical,medical,ADJ,USA
J00719925SRB,Version 93,tomato,BOI,vegtable,vegetable,vegetable,NOUN,USA
J00719925SRB,Version 93,tomato,BOI,red,red,red,ADJ,USA
J00719925SRB,Version 93,tomato,BOI,eat,eat,eat,VERB,USA
J00719925SRB,Version 93,tomato,BOI,squeeze,squeeze,squeeze,VERB,USA
J00719925SRB,Version 93,tomato,BOI,mush,mush,mush,VERB,USA
J00719925SRB,Version 93,tomato,BOI,make,make,make,VERB,USA
J00719925SRB,Version 93,temple,BOI,head,head,head,NOUN,USA
J00719925SRB,Version 93,temple,BOI,pressure point,pressure,pressure,VERB,USA
J00719925SRB,Version 93,temple,BOI,pressure point,point,pressure point,NOUN,USA
J00719925SRB,Version 93,sea,BOI,water,water,water,NOUN,USA
J00719925SRB,Version 93,sea,BOI,ocean,ocean,ocean,NOUN,USA
J00719925SRB,Version 93,sea,BOI,animals,animals,animal,NOUN,USA
J00719925SRB,Version 93,towel,BOI,wash,wash,wash,VERB,USA
J00719925SRB,Version 93,towel,BOI,dry,dry,dry,VERB,USA
J00719925SRB,Version 93,towel,BOI,hold,hold,hold,VERB,USA
J00719925SRB,Version 93,mother,BOI,care,care,care,VERB,USA
J00719925SRB,Version 93,mother,BOI,love,love,love,VERB,USA
J00719925SRB,Version 93,pup,BOI,baby,baby,baby,NOUN,USA
J00719925SRB,Version 93,pup,BOI,animal,animal,animal,NOUN,USA
J00719925SRB,Version 93,ingredient,BOI,needed,needed,need,VERB,USA
J00719925SRB,Version 93,ingredient,BOI,food,food,food,NOUN,USA
J00719925SRB,Version 93,stationmaster,BOI,train,train,train,NOUN,USA
J00719925SRB,Version 93,stationmaster,BOI,manager,manager,manager,NOUN,USA
J00719925SRB,Version 93,straightedge,BOI,edge,edge,edge,NOUN,USA
J00719925SRB,Version 93,straightedge,BOI,no curve,curve,curve,NOUN,USA
J00719925SRB,Version 93,swimsuit,BOI,hold,hold,hold,VERB,USA
J00719925SRB,Version 93,swimsuit,BOI,get wet,get,get,VERB,USA
J00719925SRB,Version 93,swimsuit,BOI,get wet,wet,wet,VERB,USA
J00719925SRB,Version 93,swimsuit,BOI,wear,wear,wear,VERB,USA
J00719925SRB,Version 93,swimsuit,BOI,hang,hang,hang,VERB,USA
J00719925SRB,Version 93,rice,BOI,make,make,make,VERB,USA
J00719925SRB,Version 93,rice,BOI,cook,cook,cake,VERB,USA
J00719925SRB,Version 93,rice,BOI,grain,grain,grain,NOUN,USA
J00720106_krh,Version 40,makeup,BOI,enhance,enhance,enhance,VERB,USA
J00720106_krh,Version 40,makeup,BOI,confident,confident,confident,ADJ,USA
J00720106_krh,Version 40,bleacher,BOI,sit,sit,sit,VERB,USA
J00720106_krh,Version 40,bleacher,BOI,stand,stand,stand,VERB,USA
J00720106_krh,Version 40,bleacher,BOI,cheer,cheer,cheer,VERB,USA
J00720106_krh,Version 40,bleacher,BOI,play instrument,play,play,VERB,USA
J00720106_krh,Version 40,bleacher,BOI,play instrument,instrument,instrument,NOUN,USA
J00720106_krh,Version 40,bleacher,BOI,yell,yell,yell,VERB,USA
J00720106_krh,Version 40,bleacher,BOI,scream,scream,scream,VERB,USA
J00720106_krh,Version 40,newspaperman,BOI,get paper,get,get,VERB,USA
J00720106_krh,Version 40,newspaperman,BOI,get paper,paper,paper,NOUN,USA
J00720106_krh,Version 40,newspaperman,BOI,talk,talk,talk,VERB,USA
J00720106_krh,Version 40,newspaperman,BOI,conversate,conversation,converse,VERB,USA
J00720106_krh,Version 40,bat,BOI,hit,hit,hit,VERB,USA
J00720106_krh,Version 40,bat,BOI,strike,strike,strike,VERB,USA
J00720106_krh,Version 40,bat,BOI,throw,throw,throw,VERB,USA
J00720106_krh,Version 40,bat,BOI,kick,kick,kick,VERB,USA
J00720106_krh,Version 40,signpost,BOI,read,read,read,VERB,USA
J00720106_krh,Version 40,signpost,BOI,hit,hit,hit,VERB,USA
J00720106_krh,Version 40,signpost,BOI,kick,kick,kick,VERB,USA
J00720106_krh,Version 40,signpost,BOI,steal,steal,steal,VERB,USA
J00720106_krh,Version 40,pie,BOI,eat,eat,eat,VERB,USA
J00720106_krh,Version 40,pie,BOI,smell,smell,smell,VERB,USA
J00720106_krh,Version 40,pie,BOI,cook,cook,cake,VERB,USA
J00720106_krh,Version 40,pie,BOI,smash,smash,smash,VERB,USA
J00720106_krh,Version 40,goldsmith,BOI,get jewelry,get,get,VERB,USA
J00720106_krh,Version 40,goldsmith,BOI,get jewelry,jewelry,jewelry,NOUN,USA
J00720106_krh,Version 40,canteen,BOI,hold water,hold,hold,VERB,USA
J00720106_krh,Version 40,canteen,BOI,hold water,water,water,NOUN,USA
J00720106_krh,Version 40,canteen,BOI,hold food,hold,hold,VERB,USA
J00720106_krh,Version 40,canteen,BOI,hold food,food,food,NOUN,USA
J00720106_krh,Version 40,canteen,BOI,hold drinks,hold,hold,VERB,USA
J00720106_krh,Version 40,canteen,BOI,hold drinks,drinks,drink,VERB,USA
J00720106_krh,Version 40,canteen,BOI,carry,carry,carry,VERB,USA
J00720106_krh,Version 40,canteen,BOI,throw,throw,throw,VERB,USA
J00720106_krh,Version 40,canteen,BOI,survival,survival,survive,VERB,USA
J00720106_krh,Version 40,salad,BOI,eat,eat,eat,VERB,USA
J00720106_krh,Version 40,salad,BOI,throw,throw,throw,VERB,USA
J00720106_krh,Version 40,salad,BOI,make,make,make,VERB,USA
J00720106_krh,Version 40,gyroscope,BOI,measurement,measurement,measure,VERB,USA
J00720106_krh,Version 40,tank,BOI,shoot,shoot,shoot,VERB,USA
J00720106_krh,Version 40,tank,BOI,store,store,store,VERB,USA
J00720106_krh,Version 40,tank,BOI,defend,defend,defend,VERB,USA
J00720106_krh,Version 40,acorn,BOI,eat,eat,eat,VERB,USA
J00720106_krh,Version 40,acorn,BOI,throw,throw,throw,VERB,USA
J00720106_krh,Version 40,acorn,BOI,feed animal,feed,feed,VERB,USA
J00720106_krh,Version 40,acorn,BOI,feed animal,animal,animal,NOUN,USA
J00720106_krh,Version 40,oilcan,BOI,fill,fill,fill,VERB,USA
J00720106_krh,Version 40,oilcan,BOI,throw,throw,throw,VERB,USA
J00720106_krh,Version 40,oilcan,BOI,store oil,store,store,VERB,USA
J00720106_krh,Version 40,oilcan,BOI,store oil,oil,oil,NOUN,USA
J00720106_krh,Version 40,porridge,BOI,eat,eat,eat,VERB,USA
J00720106_krh,Version 40,porridge,BOI,cook,cook,cake,VERB,USA
J00720106_krh,Version 40,porridge,BOI,mix,mix,mix,VERB,USA
J00720106_krh,Version 40,porridge,BOI,feed others,feed,feed,VERB,USA
J00720106_krh,Version 40,porridge,BOI,feed others,others,other,NOUN,USA
J00720106_krh,Version 40,bedspread,BOI,put on bed,put,put,VERB,USA
J00720106_krh,Version 40,bedspread,BOI,put on bed,bed,bed,NOUN,USA
J00720106_krh,Version 40,bedspread,BOI,lay on,lay,lay,VERB,USA
J00720106_krh,Version 40,bedspread,BOI,sleep on,sleep,sleep,VERB,USA
J00720106_krh,Version 40,bedspread,BOI,make bed nice,make,make,VERB,USA
J00720106_krh,Version 40,bedspread,BOI,make bed nice,bed,bed,NOUN,USA
J00720106_krh,Version 40,bedspread,BOI,make bed nice,nice,nice,ADJ,USA
J00720106_krh,Version 40,buckle,BOI,attach,attach,attach,VERB,USA
J00720106_krh,Version 40,buckle,BOI,detach,detach,detach,VERB,USA
J00720106_krh,Version 40,baklava,BOI,eat,eat,eat,VERB,USA
J00720106_krh,Version 40,baklava,BOI,make,make,make,VERB,USA
J00720106_krh,Version 40,baklava,BOI,cook,cook,cake,VERB,USA
J00720106_krh,Version 40,sushi,BOI,eat,eat,eat,VERB,USA
J00720106_krh,Version 40,sushi,BOI,make,make,make,VERB,USA
J00720106_krh,Version 40,sushi,BOI,cook,cook,cake,VERB,USA
J00720106_krh,Version 40,sushi,BOI,throw,throw,throw,VERB,USA
J00720106_krh,Version 40,sushi,BOI,share,share,share,NOUN,USA
J00720106_krh,Version 40,dance,BOI,entertain,entertain,entertain,VERB,USA
J00720106_krh,Version 40,twine,BOI,keep things together,keep,keep,VERB,USA
J00720106_krh,Version 40,twine,BOI,keep things together,things,thing,NOUN,USA
J00720106_krh,Version 40,twine,BOI,keep things together,together,together,ADV,USA
J00720106_krh,Version 40,trombone,BOI,play,play,play,VERB,USA
J00720106_krh,Version 40,trombone,BOI,entertain,entertain,entertain,VERB,USA
J00720106_krh,Version 40,trombone,BOI,cheer on team,cheer,cheer,VERB,USA
J00720106_krh,Version 40,trombone,BOI,cheer on team,team,team,NOUN,USA
J00720106_krh,Version 40,piccolo,BOI,entertain,entertain,entertain,ADJ,USA
J00720106_krh,Version 40,piccolo,BOI,cheer on team,cheer,cheer,VERB,USA
J00720106_krh,Version 40,piccolo,BOI,cheer on team,team,team,NOUN,USA
J00720106_krh,Version 40,straitjacket,BOI,keep someone from hurting themselves or others,keep,keep,VERB,USA
J00720106_krh,Version 40,straitjacket,BOI,keep someone from hurting themselves or others,someone,someone,PRON,USA
J00720106_krh,Version 40,straitjacket,BOI,keep someone from hurting themselves or others,hurting,hurt,VERB,USA
J00720106_krh,Version 40,straitjacket,BOI,keep someone from hurting themselves or others,others,other,NOUN,USA
J00720106_krh,Version 40,denims,BOI,cool clothes,cool,cool,ADJ,USA
J00720106_krh,Version 40,denims,BOI,cool clothes,clothes,clothes,NOUN,USA
J00720106_krh,Version 40,monk,BOI,receive advice,receive,receive,VERB,USA
J00720106_krh,Version 40,monk,BOI,receive advice,advice,advice,VERB,USA
J00720106_krh,Version 40,monk,BOI,worship,worship,worship,VERB,USA
J00720106_krh,Version 40,piercing,BOI,show off to peers,show,show,VERB,USA
J00720106_krh,Version 40,piercing,BOI,show off to peers,peers,peer,NOUN,USA
J00720106_krh,Version 40,piercing,BOI,look cool,look,look,VERB,USA
J00720106_krh,Version 40,piercing,BOI,look cool,cool,cool,ADJ,USA
J00720106_krh,Version 40,piercing,BOI,feel confident,feel,feel,VERB,USA
J00720106_krh,Version 40,piercing,BOI,feel confident,confident,confident,ADJ,USA
J00720106_krh,Version 40,walker,BOI,help others walk,help,help,VERB,USA
J00720106_krh,Version 40,walker,BOI,help others walk,others,other,NOUN,USA
J00720106_krh,Version 40,walker,BOI,help others walk,walk,walk,VERB,USA
J00720106_krh,Version 40,stopwatch,BOI,keep track of time,keep,keep,VERB,USA
J00720106_krh,Version 40,stopwatch,BOI,keep track of time,track,track,VERB,USA
J00720106_krh,Version 40,stopwatch,BOI,keep track of time,time,time,NOUN,USA
J00720106_krh,Version 40,stopwatch,BOI,set alarms,set,set,VERB,USA
J00720106_krh,Version 40,stopwatch,BOI,set alarms,alarms,alarm,VERB,USA
J00720106_krh,Version 40,stopwatch,BOI,set timers,set,set,VERB,USA
J00720106_krh,Version 40,stopwatch,BOI,set timers,timers,timer,VERB,USA
J00720751,Version 31,hurdle,BOI,jump,jump,jump,VERB,USA
J00720751,Version 31,hurdle,BOI,run,run,run,VERB,USA
J00720751,Version 31,repairer,BOI,fix,fix,fix,VERB,USA
J00720751,Version 31,shrubbery,BOI,grass,grass,grass,NOUN,USA
J00720751,Version 31,pub,BOI,sandwich,sandwich,sandwich,NOUN,USA
J00720751,Version 31,pub,BOI,irish,irish,irish,ADJ,USA
J00720751,Version 31,incubator,BOI,eggs,eggs,egg,NOUN,USA
J00720751,Version 31,goatee,BOI,beard,beard,beard,NOUN,USA
J00720751,Version 31,crossword,BOI,puzzle,puzzle,puzzle,NOUN,USA
J00720751,Version 31,folder,BOI,paper,paper,paper,NOUN,USA
J00720751,Version 31,gravel,BOI,road,road,road,VERB,USA
J00720751,Version 31,warden,BOI,prison,prison,prison,NOUN,USA
J00720751,Version 31,hairstyle,BOI,salon,salon,salon,NOUN,USA
J00720751,Version 31,dynamite,BOI,boom,boom,boom,NOUN,USA
J00720751,Version 31,daisy,BOI,flower,flower,flower,NOUN,USA
J00720751,Version 31,mansions,BOI,big houses,big,big,ADJ,USA
J00720751,Version 31,mansions,BOI,big houses,houses,house,NOUN,USA
J00720751,Version 31,fiddle,BOI,music,music,music,NOUN,USA
J00720751,Version 31,marmalade,BOI,white ,white,white,ADJ,USA
J00720751,Version 31,drain,BOI,shower,shower,shower,NOUN,USA
J00720751,Version 31,dentist,BOI,teeth,teeth,tooth,NOUN,USA
J00720751,Version 31,nightcaps,BOI,to sleep,sleep,sleep,VERB,USA
J00720751,Version 31,outfit,BOI,to wear,wear,wear,VERB,USA
J00720751,Version 31,memo,BOI,to say,say,say,VERB,USA
J00720751,Version 31,compressor,BOI,compress,compress,compress,VERB,USA
J00720751,Version 31,latch,BOI,to latch on to something ,latch,latch,VERB,USA
J00720751,Version 31,latch,BOI,to latch on to something ,something,something,PRON,USA
J00720751,Version 31,worm,BOI,move,move,move,VERB,USA
J00721766_LRC,Version 7,funnel,BOI,cooking,cooking,cook,VERB,USA
J00721766_LRC,Version 7,funnel,BOI,pour stuff down,pour,pour,VERB,USA
J00721766_LRC,Version 7,funnel,BOI,pour stuff down,stuff,stuff,NOUN,USA
J00721766_LRC,Version 7,mulch,BOI,growing things,growing,grow,VERB,USA
J00721766_LRC,Version 7,mulch,BOI,growing things,things,thing,NOUN,USA
J00721766_LRC,Version 7,mulch,BOI,place in yard,place,place,VERB,USA
J00721766_LRC,Version 7,mulch,BOI,place in yard,yard,yard,X,USA
J00721766_LRC,Version 7,store,BOI,buy groceries,buy,buy,VERB,USA
J00721766_LRC,Version 7,store,BOI,buy groceries,groceries,grocery,NOUN,USA
J00721766_LRC,Version 7,store,BOI,buy accessories,buy,buy,VERB,USA
J00721766_LRC,Version 7,store,BOI,buy accessories,accessories,accessory,NOUN,USA
J00721766_LRC,Version 7,store,BOI,get essential d,get,get,VERB,USA
J00721766_LRC,Version 7,store,BOI,get essential d,essential,essential,ADJ,USA
J00721766_LRC,Version 7,store,BOI,get essential d,d,would,PROPN,USA
J00721766_LRC,Version 7,daddy,BOI,what you call your father,call,call,NOUN,USA
J00721766_LRC,Version 7,daddy,BOI,what you call your father,father,father,NOUN,USA
J00721766_LRC,Version 7,people,BOI,hangout with them,hangout,hangout,VERB,USA
J00721766_LRC,Version 7,people,BOI,talk to them,talk,talk,VERB,USA
J00721766_LRC,Version 7,people,BOI,ask them for help,ask,ask,VERB,USA
J00721766_LRC,Version 7,people,BOI,ask them for help,help,help,VERB,USA
J00721766_LRC,Version 7,grapevine,BOI,make grapes,make,make,VERB,USA
J00721766_LRC,Version 7,grapevine,BOI,make grapes,grapes,grape,NOUN,USA
J00721766_LRC,Version 7,conductor,BOI,leads projects,leads,lead,VERB,USA
J00721766_LRC,Version 7,conductor,BOI,leads projects,projects,project,NOUN,USA
J00721766_LRC,Version 7,Guitar,BOI,music,music,music,NOUN,USA
J00721766_LRC,Version 7,Guitar,BOI,make a tune,make,make,VERB,USA
J00721766_LRC,Version 7,Guitar,BOI,make a tune,tune,tune,VERB,USA
J00721766_LRC,Version 7,radish,BOI,eat,eat,eat,VERB,USA
J00721766_LRC,Version 7,banquet,BOI,formal dress up event,formal,formal,ADJ,USA
J00721766_LRC,Version 7,banquet,BOI,formal dress up event,dress,dress,NOUN,USA
J00721766_LRC,Version 7,banquet,BOI,formal dress up event,event,event,NOUN,USA
J00721766_LRC,Version 7,banquet,BOI,use it as a sports banquet etc.,use,use,VERB,USA
J00721766_LRC,Version 7,banquet,BOI,use it as a sports banquet etc.,sports,sport,NOUN,USA
J00721766_LRC,Version 7,banquet,BOI,use it as a sports banquet etc.,banquet,banquet,NOUN,USA
J00721766_LRC,Version 7,banquet,BOI,use it as a sports banquet etc.,etc,etc,X,USA
J00721766_LRC,Version 7,controller,BOI,turn on tv,turn,turn,VERB,USA
J00721766_LRC,Version 7,controller,BOI,turn on tv,tv,tv,X,USA
J00721766_LRC,Version 7,controller,BOI,plays games with it,plays,play,VERB,USA
J00721766_LRC,Version 7,controller,BOI,plays games with it,games,game,NOUN,USA
J00721766_LRC,Version 7,kilt,BOI,used to get dressed,used,use,VERB,USA
J00721766_LRC,Version 7,kilt,BOI,used to get dressed,get,get,VERB,USA
J00721766_LRC,Version 7,kilt,BOI,used to get dressed,dressed,dress,VERB,USA
J00721766_LRC,Version 7,motorboat,BOI,ride on water,ride,ride,VERB,USA
J00721766_LRC,Version 7,motorboat,BOI,ride on water,water,water,NOUN,USA
J00721766_LRC,Version 7,cheese,BOI,eat,eat,eat,VERB,USA
J00721766_LRC,Version 7,cheese,BOI,cooking,cooking,cook,VERB,USA
J00721766_LRC,Version 7,silk,BOI,make clothing with it,make,make,VERB,USA
J00721766_LRC,Version 7,silk,BOI,make clothing with it,clothing,clothing,NOUN,USA
J00721766_LRC,Version 7,silk,BOI,sleep on it,sleep,sleep,VERB,USA
J00721766_LRC,Version 7,tent,BOI,sleep in it,sleep,sleep,VERB,USA
J00721766_LRC,Version 7,tent,BOI,used for camping,used,use,VERB,USA
J00721766_LRC,Version 7,tent,BOI,used for camping,camping,camp,VERB,USA
J00721766_LRC,Version 7,pad,BOI,used for periods,used,use,VERB,USA
J00721766_LRC,Version 7,pad,BOI,used for periods,periods,period,NOUN,USA
J00721766_LRC,Version 7,storeroom,BOI,storage of certain things you don't need at a specific time,storage,store,VERB,USA
J00721766_LRC,Version 7,storeroom,BOI,storage of certain things you don't need at a specific time,certain,certain,ADJ,USA
J00721766_LRC,Version 7,storeroom,BOI,storage of certain things you don't need at a specific time,things,thing,NOUN,USA
J00721766_LRC,Version 7,storeroom,BOI,storage of certain things you don't need at a specific time,need,need,VERB,USA
J00721766_LRC,Version 7,storeroom,BOI,storage of certain things you don't need at a specific time,specific,specific,ADJ,USA
J00721766_LRC,Version 7,storeroom,BOI,storage of certain things you don't need at a specific time,time,time,NOUN,USA
J00721766_LRC,Version 7,person,BOI,talk to them,talk,talk,VERB,USA
J00721766_LRC,Version 7,person,BOI,ask for help,ask,ask,VERB,USA
J00721766_LRC,Version 7,person,BOI,ask for help,help,help,VERB,USA
J00721766_LRC,Version 7,salesman,BOI,ask them for a car,ask,ask,VERB,USA
J00721766_LRC,Version 7,salesman,BOI,ask them for a car,car,car,NOUN,USA
J00721766_LRC,Version 7,salesman,BOI,ask them for help,ask,ask,VERB,USA
J00721766_LRC,Version 7,salesman,BOI,ask them for help,help,help,VERB,USA
J00721766_LRC,Version 7,pine,BOI,make pinestraw,make,make,VERB,USA
J00721766_LRC,Version 7,pine,BOI,make pinestraw,pinestraw,pinestraw,NOUN,USA
J00721766_LRC,Version 7,eyebath,BOI,wash out your eyes,wash,wash,VERB,USA
J00721766_LRC,Version 7,eyebath,BOI,wash out your eyes,eyes,eyes,NOUN,USA
J00721766_LRC,Version 7,goldfish,BOI,eat them,eat,eat,VERB,USA
J00721766_LRC,Version 7,goldfish,BOI,feed them ,feed,feed,NOUN,USA
J00721766_LRC,Version 7,eyelid,BOI,close your eyes,close,close,VERB,USA
J00721766_LRC,Version 7,eyelid,BOI,close your eyes,eyes,eyes,NOUN,USA
J00721766_LRC,Version 7,eyelid,BOI,blink,blink,blink,VERB,USA
J00721766_LRC,Version 7,eyelid,BOI,wink,wink,wink,VERB,USA
J00721766_LRC,Version 7,grandniece,BOI,have one?,one,one,NUM,USA
J00721766_LRC,Version 7,cushion,BOI,sit on it,sit,sit,VERB,USA
J00721766_LRC,Version 7,suspender,BOI,used for clothing,used,use,VERB,USA
J00721766_LRC,Version 7,suspender,BOI,used for clothing,clothing,clothing,NOUN,USA
J00721766_LRC,Version 7,peanut,BOI,eat,eat,eat,VERB,USA
J00721766_LRC,Version 7,peanut,BOI,cook with it,cook,cake,VERB,USA
J00721766_LRC,Version 7,peanut,BOI,makes peanut oil,makes,make,VERB,USA
J00721766_LRC,Version 7,peanut,BOI,makes peanut oil,peanut,peanut,NOUN,USA
J00721766_LRC,Version 7,peanut,BOI,makes peanut oil,oil,oil,NOUN,USA
J00721766_LRC,Version 7,medic,BOI,gets you help when you are in need,gets,get,VERB,USA
J00721766_LRC,Version 7,medic,BOI,gets you help when you are in need,help,help,VERB,USA
J00721766_LRC,Version 7,medic,BOI,gets you help when you are in need,need,need,VERB,USA
J00722204MDS,Version 30,brother,BOI,help,help,help,VERB,USA
J00722204MDS,Version 30,brother,BOI,friend,friend,friend,VERB,USA
J00722204MDS,Version 30,chart,BOI,show work,show,show,VERB,USA
J00722204MDS,Version 30,chart,BOI,show work,work,work,VERB,USA
J00722204MDS,Version 30,collie,BOI,dog pal,dog,dog,NOUN,USA
J00722204MDS,Version 30,collie,BOI,dog pal,pal,pal,VERB,USA
J00722204MDS,Version 30,compost,BOI,fertilizer,fertilizer,fertilize,VERB,USA
J00722204MDS,Version 30,schoolboy,BOI,chores,chores,chore,NOUN,USA
J00722204MDS,Version 30,schoolboy,BOI,homework,homework,homework,NOUN,USA
J00722204MDS,Version 30,lipstick,BOI,lips,lips,lip,NOUN,USA
J00722204MDS,Version 30,bolt,BOI,hold together,hold,hold,VERB,USA
J00722204MDS,Version 30,bolt,BOI,hold together,together,together,ADV,USA
J00722204MDS,Version 30,buffalo,BOI,animal,animal,animal,NOUN,USA
J00722204MDS,Version 30,buffalo,BOI,sauce,sauce,sauce,NOUN,USA
J00722204MDS,Version 30,sign,BOI,direct people,direct,direct,VERB,USA
J00722204MDS,Version 30,sign,BOI,direct people,people,people,NOUN,USA
J00722204MDS,Version 30,birdseed,BOI,feed birds,feed,feed,VERB,USA
J00722204MDS,Version 30,birdseed,BOI,feed birds,birds,bird,NOUN,USA
J00722204MDS,Version 30,birdseed,BOI,feed squirrels,feed,feed,VERB,USA
J00722204MDS,Version 30,birdseed,BOI,feed squirrels,squirrels,squirrel,NOUN,USA
J00722204MDS,Version 30,fairground,BOI,fun,fun,fun,VERB,USA
J00722204MDS,Version 30,underwear,BOI,protect,protect,protect,VERB,USA
J00722204MDS,Version 30,album,BOI,song,song,song,NOUN,USA
J00722204MDS,Version 30,trumpet,BOI,music,music,music,NOUN,USA
J00722204MDS,Version 30,woodblock,BOI,stack,stack,stack,VERB,USA
J00722204MDS,Version 30,peashooter,BOI,shoot peas,shoot,shoot,VERB,USA
J00722204MDS,Version 30,peashooter,BOI,shoot peas,peas,pea,NOUN,USA
J00722204MDS,Version 30,letter,BOI,write,write,write,VERB,USA
J00722204MDS,Version 30,letter,BOI,alphabet,alphabet,alphabet,X,USA
