"Username","Trial","Condition.Description","Stimuli.Cue","Procedure.Item","affordance_parsed","affordance_corrected"
"W10157473_cnw",26,"Version 16","lake",466,"see it","see it"
"W10157473_cnw",27,"Version 16","thigh",455,"eat it","eat it"
"W10157473_cnw",27,"Version 16","thigh",455,"see it","see it"
"W10157473_cnw",27,"Version 16","thigh",455,"touch it","touch it"
"W10157473_cnw",27,"Version 16","thigh",455,"feel it","feel it"
"W10157473_cnw",28,"Version 16","spatula",462,"use it","use it"
"W10157473_cnw",28,"Version 16","spatula",462,"wash it","wash it"
"W10157473_cnw",28,"Version 16","spatula",462,"see it","see it"
"W10157473_cnw",29,"Version 16","policewoman",480,"use her","use her"
"W10157473_cnw",29,"Version 16","policewoman",480,"watch her","watch her"
"W10157473_cnw",29,"Version 16","policewoman",480,"see her","see her"
"W10157473_cnw",29,"Version 16","policewoman",480,"talk to her","talk to her"
"W10157473_cnw",30,"Version 16","checklist",458,"use it","use it"
"W10157473_cnw",30,"Version 16","checklist",458,"take a picture of it","take a picture of it"
"W10157473_cnw",31,"Version 16","lip",464,"feel","feel"
"W10157473_cnw",31,"Version 16","lip",464,"kiss","kiss"
"W10157473_cnw",31,"Version 16","lip",464,"see","see"
"W10157473_cnw",31,"Version 16","lip",464,"touch","touch"
"W10157473_cnw",32,"Version 16","linen",463,"lay on it","lay on it"
"W10157473_cnw",32,"Version 16","linen",463,"smell it","smell it"
"W10157473_cnw",32,"Version 16","linen",463,"see it touch it","see it touch it"
"W10157473_cnw",35,"Version 16","bayonet",472,"see it","see it"
"W10157473_cnw",36,"Version 16","cocaine",469,"use it","use it"
"W10157473_cnw",36,"Version 16","cocaine",469,"see it","see it"
"W10157473_cnw",36,"Version 16","cocaine",469,"touch it","touch it"
"W10157473_cnw",37,"Version 16","apprentice",467,"watch ","watch "
"W10157473_cnw",38,"Version 16","cellar",477,"use it","use it"
"W10157473_cnw",38,"Version 16","cellar",477,"see it","see it"
"W10157473_cnw",39,"Version 16","raindrop",461,"feel it","feel it"
"W10157473_cnw",39,"Version 16","raindrop",461,"see it","see it"
"W10157473_cnw",40,"Version 16","satin",456,"feel","feel"
"W10157473_cnw",40,"Version 16","satin",456,"see ","see "
"w10161690",11,"Version 30","blade",873,"uses for slash","uses for slash"
"w10161690",11,"Version 30","blade",873,"and trim beard","and trim beard"
"w10161690",12,"Version 30","locksmith",875,"to secure","to secure"
"w10161690",12,"Version 30","locksmith",875,"make keys","make keys"
"w10161690",14,"Version 30","factory",880,"to manufacture according to my requirements ","to manufacture according to my requirements "
"w10161690",15,"Version 30","cockatoo",878,"for enjoyment","for enjoyment"
"w10161690",15,"Version 30","cockatoo",878,"relaxation","relaxation"
"w10161690",16,"Version 30","sarong",891,"clothing ","clothing "
"w10161690",17,"Version 30","shore",895,"sea","sea"
"w10161690",17,"Version 30","shore",895,"fun","fun"
"w10161690",17,"Version 30","shore",895,"hang out","hang out"
"w10161690",18,"Version 30","copier",893,"photocopy papers","photocopy papers"
"w10161690",19,"Version 30","underwear",888,"clothing ","clothing "
"w10161690",20,"Version 30","buffalo",894,"uses for milk","uses for milk"
"w10161690",20,"Version 30","buffalo",894,"dumplings ","dumplings "
"w10161690",21,"Version 30","proofreader",885,"to find my mistakes","to find my mistakes"
"w10161690",22,"Version 30","chart",884,"for better representation of data","for better representation of data"
"w10161690",23,"Version 30","sign",877,"for approvment","for an"
"w10161690",23,"Version 30","sign",877,"to authorize","to authorize"
"w10161690",23,"Version 30","sign",877,"indication of something","indication of something"
"w10161690",24,"Version 30","tiller",876,"to mow the field","to mow the field"
"w10161690",25,"Version 30","singer",897,"relaxation","relaxation"
"w10161690",25,"Version 30","singer",897,"enjoyment","enjoyment"
"w10161690",25,"Version 30","singer",897,"sympathy ","sympathy "
"w10161690",26,"Version 30","collie",898,"pets ","pets "
"w10161690",27,"Version 30","compost",892,"to grow healthy foods","to grow healthy foods"
"w10161690",28,"Version 30","checkbook",872,"to provide money","to provide money"
"w10161690",29,"Version 30","syrup",899,"medication","medication"
"w10161690",29,"Version 30","syrup",899,"chocolate syrup","chocolate syrup"
"w10161690",30,"Version 30","trumpet",901,"instrument","instrument"
"w10161690",31,"Version 30","gum",900,"improvement of the cavity","improvement of the cavity"
"w10161690",32,"Version 30","woodblock",882,"wood printing stamp","wood printing stamp"
"w10161690",33,"Version 30","lipstick",879,"makeup ","makeup "
"w10161690",34,"Version 30","album",896,"photo album","photo album"
"w10161690",34,"Version 30","album",896,"music album","music album"
"w10161690",35,"Version 30","birdseed",881,"feeding birds","feeding birds"
"w10161690",36,"Version 30","fairground",883,"ground where fairs are held","ground where fairs are held"
"w10161690",37,"Version 30","bolt",889,"to screw tight","to screw tight"
"w10161690",38,"Version 30","schoolboy",886,"student","student"
"w10161690",39,"Version 30","letter",890,"uses to demonstrate feelings","uses to demonstrate feelings"
"w10161690",40,"Version 30","peashooter",887,"weapon in tirbes","weapon in tribes"
"w488621_kw",11,"Version 11","dirt",325,"building","building"
"w488621_kw",11,"Version 11","dirt",325,"foundation","foundation"
"w488621_kw",11,"Version 11","dirt",325,"playing","playing"
"w488621_kw",11,"Version 11","dirt",325,"gardening","gardening"
"w488621_kw",12,"Version 11","trigger",320,"building","building"
"w488621_kw",12,"Version 11","trigger",320,"shooting","shooting"
"w488621_kw",12,"Version 11","trigger",320,"playing a game","playing a game"
"w488621_kw",13,"Version 11","teaspoonful",323,"measuring","measuring"
"w488621_kw",13,"Version 11","teaspoonful",323,"baking","baking"
"w488621_kw",13,"Version 11","teaspoonful",323,"cooking","cooking"
"w488621_kw",13,"Version 11","teaspoonful",323,"eating","eating"
"w488621_kw",13,"Version 11","teaspoonful",323,"health care","health care"
"w488621_kw",14,"Version 11","butt",312,"sitting","sitting"
"w488621_kw",14,"Version 11","butt",312,"working out","working out"
"w488621_kw",14,"Version 11","butt",312,"eating (pork butt)","eating (pork butt)"
"w488621_kw",15,"Version 11","pan",327,"cooking","cooking"
"w488621_kw",15,"Version 11","pan",327,"baking","baking"
"w488621_kw",15,"Version 11","pan",327,"weapon","weapon"
"w488621_kw",15,"Version 11","pan",327,"eating (pan is bread in spanish)","eating (pan is bread in spanish)"
"w488621_kw",16,"Version 11","stepdaughter",314,"loving","loving"
"w488621_kw",16,"Version 11","stepdaughter",314,"caring","caring"
"w488621_kw",17,"Version 11","parakeet",329,"weapon","weapon"
"w488621_kw",17,"Version 11","parakeet",329,"caring","caring"
"w488621_kw",17,"Version 11","parakeet",329,"loving","loving"
"w488621_kw",18,"Version 11","corn",317,"eating","eating"
"w488621_kw",18,"Version 11","corn",317,"popping","popping"
"w488621_kw",18,"Version 11","corn",317,"cooking","cooking"
"w488621_kw",18,"Version 11","corn",317,"stuffing","stuffing"
"w488621_kw",18,"Version 11","corn",317,"heat pack","heat pack"
"w488621_kw",19,"Version 11","furnace",331,"heat","heat"
"w488621_kw",19,"Version 11","furnace",331,"cooking","cooking"
"w488621_kw",19,"Version 11","furnace",331,"comfort","comfort"
"w488621_kw",20,"Version 11","hibachi",313,"food","food"
"w488621_kw",21,"Version 11","device",303,"calling","calling"
"w488621_kw",21,"Version 11","device",303,"texting","texting"
"w488621_kw",21,"Version 11","device",303,"playing","playing"
"w488621_kw",21,"Version 11","device",303,"studying","studying"
"w488621_kw",22,"Version 11","apartments",310,"living","living"
"w488621_kw",22,"Version 11","apartments",310,"cooking","cooking"
"w488621_kw",22,"Version 11","apartments",310,"sleeping","sleeping"
"w488621_kw",22,"Version 11","apartments",310,"eating","eating"
"w488621_kw",22,"Version 11","apartments",310,"cleaning","cleaning"
"w488621_kw",22,"Version 11","apartments",310,"studying","studying"
"w488621_kw",22,"Version 11","apartments",310,"relaxing","relaxing"
"w488621_kw",23,"Version 11","flatiron",311,"straightening hair","straightening hair"
"w488621_kw",23,"Version 11","flatiron",311,"curling hair","curling hair"
"w488621_kw",23,"Version 11","flatiron",311,"smoothing out wrinkles","smoothing out wrinkles"
"w488621_kw",24,"Version 11","molasses",321,"eating","eating"
"w488621_kw",24,"Version 11","molasses",321,"glue","glue"
"w488621_kw",27,"Version 11","belt",318,"styling an outfit","styling an outfit"
"w488621_kw",27,"Version 11","belt",318,"keeping pants on tight","keeping pants on tight"
"w488621_kw",27,"Version 11","belt",318,"attatchment","attachment"
"w488621_kw",28,"Version 11","mongoose",330,"entertainment","entertainment"
"w488621_kw",29,"Version 11","taffy",324,"food","food"
"w488621_kw",30,"Version 11","billiards",328,"entertainment","entertainment"
"w488621_kw",30,"Version 11","billiards",328,"playing","playing"
"w488621_kw",30,"Version 11","billiards",328,"displaying","displaying"
"w488621_kw",31,"Version 11","crust",304,"eating","eating"
"w488621_kw",31,"Version 11","crust",304,"baking","baking"
"w488621_kw",31,"Version 11","crust",304,"stuffing","stuffing"
"w488621_kw",32,"Version 11","grandchild",316,"loving","loving"
"w488621_kw",32,"Version 11","grandchild",316,"caring","caring"
"w488621_kw",33,"Version 11","mullets",319,"entertainment","entertainment"
"w488621_kw",34,"Version 11","nut",307,"eating","eating"
"w488621_kw",34,"Version 11","nut",307,"cooking","cooking"
"w488621_kw",34,"Version 11","nut",307,"stuffing","stuffing"
"w488621_kw",36,"Version 11","acupuncture",302,"stress relief","stress relief"
"w488621_kw",36,"Version 11","acupuncture",302,"therapy","therapy"
"w488621_kw",37,"Version 11","raincoat",326,"keeping me dry","keeping me dry"
"w488621_kw",37,"Version 11","raincoat",326,"protection","protection"
"w488621_kw",37,"Version 11","raincoat",326,"warmth","warmth"
"w488621_kw",38,"Version 11","flowerpot",315,"growing","growing"
"w488621_kw",38,"Version 11","flowerpot",315,"arts and crafts","arts and crafts"
"w488621_kw",38,"Version 11","flowerpot",315,"painting","painting"
"w488621_kw",38,"Version 11","flowerpot",315,"storage","storage"
"w488621_kw",39,"Version 11","village",322,"community","community"
"w488621_kw",39,"Version 11","village",322,"prayer","prayer"
"w488621_kw",40,"Version 11","casserole",306,"eating","eating"
"w488621_kw",40,"Version 11","casserole",306,"cooking","cooking"
"w488621_kw",40,"Version 11","casserole",306,"serving","serving"
"w488621_kw",40,"Version 11","casserole",306,"warming","warming"
"W927070_hlb",11,"Version 26","crepe",757,"eat","eat"
"W927070_hlb",11,"Version 26","crepe",757,"bake","bake"
"W927070_hlb",11,"Version 26","crepe",757,"fold","fold"
"W927070_hlb",11,"Version 26","crepe",757,"fill with jelly","fill with jelly"
"W927070_hlb",12,"Version 26","head",781,"hold","hold"
"W927070_hlb",12,"Version 26","head",781,"hurt","hurt"
"W927070_hlb",12,"Version 26","head",781,"think","think"
"W927070_hlb",12,"Version 26","head",781,"sing","sing"
"W927070_hlb",12,"Version 26","head",781,"speak","speak"
"W927070_hlb",12,"Version 26","head",781,"headbutt ","headbutt "
"W927070_hlb",13,"Version 26","paratrooper",768,"attack","attack"
"W927070_hlb",13,"Version 26","paratrooper",768,"fly","fly"
"W927070_hlb",14,"Version 26","rucksack",756,"pack","pack"
"W927070_hlb",14,"Version 26","rucksack",756,"carry","carry"
"W927070_hlb",14,"Version 26","rucksack",756,"hold","hold"
"W927070_hlb",14,"Version 26","rucksack",756,"travel","travel"
"W927070_hlb",15,"Version 26","hatchet",780,"chop","chop"
"W927070_hlb",15,"Version 26","hatchet",780,"hurt","hurt"
"W927070_hlb",15,"Version 26","hatchet",780,"cut","cut"
"W927070_hlb",15,"Version 26","hatchet",780,"make fires","make fires"
"W927070_hlb",16,"Version 26","mat",773,"sleep","sleep"
"W927070_hlb",16,"Version 26","mat",773,"exercise","exercise"
"W927070_hlb",16,"Version 26","mat",773,"draw","draw"
"W927070_hlb",16,"Version 26","mat",773,"play","play"
"W927070_hlb",16,"Version 26","mat",773,"fight","fight"
"W927070_hlb",17,"Version 26","merchantman",774,"sell things","sell things"
"W927070_hlb",17,"Version 26","merchantman",774,"do business","do business"
"W927070_hlb",18,"Version 26","steelworker",779,"create things","create things"
"W927070_hlb",18,"Version 26","steelworker",779,"work","work"
"W927070_hlb",18,"Version 26","steelworker",779,"develop ","develop "
"W927070_hlb",19,"Version 26","magazine",753,"read","read"
"W927070_hlb",19,"Version 26","magazine",753,"swat a fly","swat a fly"
"W927070_hlb",19,"Version 26","magazine",753,"learn","learn"
"W927070_hlb",19,"Version 26","magazine",753,"make collage ","make collage "
"W927070_hlb",20,"Version 26","beverage",772,"drink","drink"
"W927070_hlb",20,"Version 26","beverage",772,"throw at someone","throw at someone"
"W927070_hlb",21,"Version 26","mistletoe",775,"decorate","decorate"
"W927070_hlb",21,"Version 26","mistletoe",775,"make someone kiss someone else","make someone kiss someone else"
"W927070_hlb",21,"Version 26","mistletoe",775,"smell","smell"
"W927070_hlb",22,"Version 26","lamb",770,"to populate a farm","to populate a farm"
"W927070_hlb",22,"Version 26","lamb",770,"to make a sweater","to make a sweater"
"W927070_hlb",22,"Version 26","lamb",770,"to eat ","to eat "
"W927070_hlb",23,"Version 26","revolver",776,"to hurt","to hurt"
"W927070_hlb",23,"Version 26","revolver",776,"hunt ","hunt "
"W927070_hlb",24,"Version 26","powder",759,"makeup","makeup"
"W927070_hlb",24,"Version 26","powder",759,"baking","baking"
"W927070_hlb",25,"Version 26","tracksuit",767,"exercise","exercise"
"W927070_hlb",25,"Version 26","tracksuit",767,"cover up","cover up"
"W927070_hlb",26,"Version 26","marble",777,"play games","play games"
"W927070_hlb",26,"Version 26","marble",777,"roll","roll"
"W927070_hlb",26,"Version 26","marble",777,"put in mouth","put in mouth"
"W927070_hlb",26,"Version 26","marble",777,"make a countertop","make a countertop"
"W927070_hlb",27,"Version 26","prisoner",754,"make objects for companies","make objects for companies"
"W927070_hlb",27,"Version 26","prisoner",754,"labor","labor"
"W927070_hlb",27,"Version 26","prisoner",754,"to abuse ","to abuse "
"W927070_hlb",28,"Version 26","thumbscrew",761,"torture","torture"
"W927070_hlb",28,"Version 26","thumbscrew",761,"inflict pain","inflict pain"
"W927070_hlb",28,"Version 26","thumbscrew",761,"persuad e","persuade e"
"W927070_hlb",29,"Version 26","sauce",755,"cook","cook"
"W927070_hlb",29,"Version 26","sauce",755,"make a pasta","make a pasta"
"W927070_hlb",29,"Version 26","sauce",755,"dip food in","dip food in"
"W927070_hlb",29,"Version 26","sauce",755,"make things taste better","make things taste better"
"W927070_hlb",29,"Version 26","sauce",755,"make food less dry","make food less dry"
"W927070_hlb",30,"Version 26","insect",778,"pollinate","pollinate"
"W927070_hlb",30,"Version 26","insect",778,"create","create"
"W927070_hlb",30,"Version 26","insect",778,"fertilize ","fertilize "
"W927070_hlb",31,"Version 26","weapon",764,"destroy countries","destroy countries"
"W927070_hlb",31,"Version 26","weapon",764,"destroy people","destroy people"
"W927070_hlb",31,"Version 26","weapon",764,"hurt","hurt"
"W927070_hlb",31,"Version 26","weapon",764,"protect ","protect "
"W927070_hlb",32,"Version 26","poster",765,"advertise","advertise"
"W927070_hlb",32,"Version 26","poster",765,"decorate","decorate"
"W927070_hlb",32,"Version 26","poster",765,"read","read"
"W927070_hlb",33,"Version 26","snot",762,"to see if you are sick","to see if you are sick"
"W927070_hlb",33,"Version 26","snot",762,"to collect bacteria ","to collect bacteria "
"W927070_hlb",34,"Version 26","wallet",769,"protect money","protect money"
"W927070_hlb",34,"Version 26","wallet",769,"hold family pictures","hold family pictures"
"W927070_hlb",35,"Version 26","citrus",763,"make dessert and drinks","make dessert and drinks"
"W927070_hlb",35,"Version 26","citrus",763,"cleaning ","cleaning "
"W927070_hlb",36,"Version 26","caretaker",771,"provide a service","provide a service"
"W927070_hlb",36,"Version 26","caretaker",771,"make someone comfortable","make someone comfortable"
"W927070_hlb",37,"Version 26","pincushion",758,"hold pins","hold pins"
"W927070_hlb",37,"Version 26","pincushion",758,"squeeze","squeeze"
"W927070_hlb",38,"Version 26","slug",752,"to create mucus trails","to create mucus trails"
"W927070_hlb",38,"Version 26","slug",752,"inspire slowness","inspire slowness"
"W927070_hlb",39,"Version 26","roast",760,"eat","eat"
"W927070_hlb",39,"Version 26","roast",760,"bring family together ","bring family together "
