Username,Stimuli.Cue,affordance_parsed,word,lemma,POS,Source
w10128714_RCH,contraceptive,condoms,condoms,condom,NOUN,USM
w10128714_RCH,contraceptive,vasectomy,vasectomy,vasectomy,NOUN,USM
w10128714_RCH,contraceptive,preventative,preventative,prevent,VERB,USM
w10128714_RCH,plant,succulent,succulent,succulent,ADJ,USM
w10128714_RCH,plant,orchid,orchid,orchid,AUX,USM
w10128714_RCH,plant,fern,fern,fern,ADJ,USM
w10128714_RCH,plant,house plant,house,house plant,NOUN,USM
w10128714_RCH,plant,tree,tree,tree,NOUN,USM
w10128714_RCH,plant,to plant something into the ground,plant,plant,VERB,USM
w10128714_RCH,plant,to plant something into the ground,something,something,PRON,USM
w10128714_RCH,plant,to plant something into the ground,ground,ground,NOUN,USM
w10128714_RCH,plant,to plant something on another person/thing,plant,plant,VERB,USM
w10128714_RCH,plant,to plant something on another person/thing,something,something,PRON,USM
w10128714_RCH,plant,to plant something on another person/thing,another,another,DET,USM
w10128714_RCH,plant,to plant something on another person/thing,person,person,NOUN,USM
w10128714_RCH,plant,to plant something on another person/thing,thing,thing,NOUN,USM
w10128714_RCH,doughnut,pasty ,pasty,pasty,NOUN,USM
w10128714_RCH,bomb,explosive,explosive,explosive,ADJ,USM
w10128714_RCH,bomb,detonate,detonate,detonate,VERB,USM
w10128714_RCH,calender,schedule,schedule,schedule,VERB,USM
w10128714_RCH,calender,planner,planner,plan,VERB,USM
w10128714_RCH,calender,events,events,event,NOUN,USM
w10128714_RCH,horseradish,sauce ,sauce,sauce,NOUN,USM
w10128714_RCH,springboard,for the bed,bed,bed,NOUN,USM
w10128714_RCH,armpit,body odor,body,body,NOUN,USM
w10128714_RCH,armpit,body odor,odor,odor,NOUN,USM
w10128714_RCH,building,skyscraper,skyscraper,skyscraper,NOUN,USM
w10128714_RCH,building,office,office,office,NOUN,USM
w10128714_RCH,building,restaurant,restaurant,restaurant,NOUN,USM
w10128714_RCH,building,work,work,work,VERB,USM
w10128714_RCH,building,store,store,store,VERB,USM
w10128714_RCH,building,monument,monument,monument,VERB,USM
w10128714_RCH,flour,baking,baking,bake,VERB,USM
w10128714_RCH,flour,cooking,cooking,cook,VERB,USM
w10128714_RCH,cattle,cows,cows,cow,NOUN,USM
w10128714_RCH,cattle,cattle dog,cattle,cattle,NOUN,USM
w10128714_RCH,cattle,cattle dog,dog,dog,NOUN,USM
w10128714_RCH,tar,cement alternitive,cement,cement,NOUN,USM
w10128714_RCH,tar,cement alternitive,alternative,alternative,ADJ,USM
w10128864DT,fertilizer,use,use,use,VERB,USM
w10128864DT,treat,to eat or cure,eat,eat,VERB,USM
w10128864DT,treat,to eat or cure,cure,cure,VERB,USM
w10128864DT,donkey,ride it,ride,ride,VERB,USM
w10128864DT,Sailboat,sail on water,sail,sail,VERB,USM
w10128864DT,Sailboat,sail on water,water,water,NOUN,USM
w10128864DT,attendant,give instructions,give,give,VERB,USM
w10128864DT,attendant,give instructions,instructions,instruct,VERB,USM
w10128864DT,cornmeal,eat,eat,eat,VERB,USM
w10128864DT,wiper,to wipe,wipe,wipe,VERB,USM
w10128864DT,skirt,to wear ,wear,wear,VERB,USM
w10128864DT,bedclothes,to sleep in,sleep,sleep,VERB,USM
w10128864DT,bedclothes,sleepover,sleepover,sleepover,VERB,USM
w10128864DT,breakfast,to eat,eat,eat,VERB,USM
w10128864DT,uniform,school,school,school,NOUN,USM
w10128864DT,uniform,job,job,job,NOUN,USM
w10128864DT,supermarket,shop,shop,shop,VERB,USM
w10128864DT,paintbrush,paint the walls or something,paint,paint,VERB,USM
w10128864DT,paintbrush,paint the walls or something,walls,wall,NOUN,USM
w10128864DT,paintbrush,paint the walls or something,something,something,PRON,USM
w10128864DT,crib,put a baby in or live at,put,put,VERB,USM
w10128864DT,crib,put a baby in or live at,baby,baby,NOUN,USM
w10128864DT,crib,put a baby in or live at,live,live,VERB,USM
w10128864DT,scooter,ride it ,ride,ride,VERB,USM
w10128864DT,bus,to travel,travel,travel,VERB,USM
w10128864DT,scanner,to scan something,scan,scan,VERB,USM
w10128864DT,scanner,to scan something,something,something,PRON,USM
w10131115,sideburns,need to be shaved,need,need,VERB,USM
w10131115,sideburns,need to be shaved,shaved,shave,VERB,USM
w10131115,guitarist,in a band,band,band,NOUN,USM
w10131115,guitarist,solo act,solo,solo,VERB,USM
w10131115,guitarist,solo act,act,act,VERB,USM
w10131115,receptionist,at a school,school,school,NOUN,USM
w10131115,receptionist,at a spa,spa,spa,NOUN,USM
w10131115,receptionist,at almost every establishment,almost,almost,ADV,USM
w10131115,receptionist,at almost every establishment,every,every,DET,USM
w10131115,receptionist,at almost every establishment,establishment,establishment,NOUN,USM
w10131115,mullet,should not exist unless it can be successfully pulled off,exist,exist,VERB,USM
w10131115,mullet,should not exist unless it can be successfully pulled off,unless,unless,SCONJ,USM
w10131115,mullet,should not exist unless it can be successfully pulled off,can,can,AUX,USM
w10131115,mullet,should not exist unless it can be successfully pulled off,successfully,successfully,ADV,USM
w10131115,mullet,should not exist unless it can be successfully pulled off,pulled,pull,VERB,USM
w10131115,whisker,on a dog,dog,dog,NOUN,USM
w10131115,whisker,cat,cat,cat,NOUN,USM
w10131115,whisker,guinea pig,guinea,guinea pig,NOUN,USM
w10131115,whisker,hamster,hamster,hamster,NOUN,USM
w10131115,whisker,person,person,person,NOUN,USM
w10131115,crouton,in a salad,salad,salad,NOUN,USM
w10131115,squeegee,on windows,windows,window,NOUN,USM
w10131115,shutter,on windows,windows,window,NOUN,USM
w10131115,spices,in food,food,food,NOUN,USM
w10131115,tabloid,in the grocery store,grocery,grocery,NOUN,USM
w10131115,tabloid,in the grocery store,store,store,NOUN,USM
w10131115,tabloid,in the drugstore ,drugstore,drugstore,NOUN,USM
w10131115,examiner,in school,school,school,NOUN,USM
w10131115,examiner,in doctor's office,office,office,NOUN,USM
w10131115,examiner,in dentist office,dentist,dentist,NOUN,USM
w10131115,examiner,in dentist office,office,office,NOUN,USM
w10131115,hen,produces eggs,eggs,egg,VERB,USM
w10131115,sketch,in art class,art,art,VERB,USM
w10131115,sketch,in art class,class,class,NOUN,USM
w10131115,sketch,using pencil,using,use,VERB,USM
w10131115,sketch,using pencil,pencil,pencil,NOUN,USM
w10131115,sketch,before actually starting project,actually,actually,ADV,USM
w10131115,sketch,before actually starting project,starting,start,VERB,USM
w10131115,sketch,before actually starting project,project,project,NOUN,USM
w10131115,tampon,for when a woman is on her period,woman,woman,NOUN,USM
w10131115,tampon,for when a woman is on her period,period,period,NOUN,USM
w10131115,supervisor,at work,work,work,NOUN,USM
w10131115,supervisor,at school,school,school,NOUN,USM
w10131115,lozenge,for when a person's throat is sore,throat,throat,NOUN,USM
w10131115,lozenge,for when a person's throat is sore,sore,sore,ADV,USM
w10131115,newsboy,a band,band,band,NOUN,USM
w10131115,newsboy,a defunct job,defunct,defunct,NOUN,USM
w10131115,newsboy,a defunct job,job,job,NOUN,USM
w10131115,cleavage,rocks,rocks,rock,NOUN,USM
w10131115,cleavage,breasts,breasts,breast,NOUN,USM
w10131115,shoe,walking,walking,walk,VERB,USM
w10131115,shoe,running,running,run,VERB,USM
w10131115,shoe,sprinting,sprinting,sprint,VERB,USM
w10131115,shoe,tripping,tripping,trip,VERB,USM
w10131115,door,opening,opening,open,VERB,USM
w10131115,door,closing,closing,close,VERB,USM
w10131115,door,slamming,slamming,slamm,VERB,USM
w10131115,ground,walking on,walking,walk,VERB,USM
w10131115,ground,digging up,digging,digge,VERB,USM
w10131115,Wheelchair,assisting with moving around,assisting,assist,VERB,USM
w10131115,Wheelchair,assisting with moving around,moving,move,VERB,USM
w10131115,Wheelchair,assisting with moving around,around,around,ADV,USM
w10131115,robber,taking things,taking,take,VERB,USM
w10131115,robber,taking things,things,thing,NOUN,USM
w10131115,jersey,playing sport,playing,play,VERB,USM
w10131115,jersey,playing sport,sport,sport,NOUN,USM
w10131115,jersey,wearing,wearing,wear,VERB,USM
w10131115,tulip,picking,picking,pick,VERB,USM
w10131115,tulip,planting,planting,plan,VERB,USM
w10131115,tulip,putting in vase,putting,put,VERB,USM
w10131115,tulip,putting in vase,vase,vase,NOUN,USM
w10131115,postcard,sending,sending,send,VERB,USM
w10131115,postcard,receiving,receiving,receive,VERB,USM
w10131115,tickler,stopping,stopping,stop,NOUN,USM
w10131115,starch,for clothes,clothes,clothes,NOUN,USM
w10131115,starch,cooking,cooking,cook,VERB,USM
w10131115,tailor,mending,mending,mende,VERB,USM
w10131115,tailor,hemming,hemming,hemm,VERB,USM
w10131115,tailor,cutting,cutting,cut,VERB,USM
w10131115,bulldozer,bulldozing,bulldozing,bulldoze,VERB,USM
w10131115,bulldozer,demolishing,demolishing,demolish,VERB,USM
w10131115,bulldozer,wrecking,wrecking,wrecke,VERB,USM
w10131115,bulldozer,tearing down,tearing,tear down,VERB,USM
w10131475-MNC,keyhole,to unlock door,unlock,unlock,VERB,USM
w10131475-MNC,keyhole,to unlock door,door,door,NOUN,USM
w10131475-MNC,pedal,to push,push,push,VERB,USM
w10131475-MNC,sheepskin,to keep warm,keep,keep,VERB,USM
w10131475-MNC,sheepskin,to keep warm,warm,warm,VERB,USM
w10131475-MNC,sheepskin,to make clothes,make,make,VERB,USM
w10131475-MNC,sheepskin,to make clothes,clothes,clothes,NOUN,USM
w10131475-MNC,sandbank,to tan on,tan,tan,VERB,USM
w10131475-MNC,pomegranate,to eat,eat,eat,VERB,USM
w10131475-MNC,figurine,to play with,play,play,VERB,USM
w10131475-MNC,waste,to throw away,throw,throw away,VERB,USM
w10131475-MNC,waste,to throw away,away,away,ADV,USM
w10131475-MNC,worker,to perform tasks,perform,perform,VERB,USM
w10131475-MNC,worker,to perform tasks,tasks,task,NOUN,USM
w10131475-MNC,crutch,to help walk,help,help,VERB,USM
w10131475-MNC,crutch,to help walk,walk,walk,VERB,USM
w10131475-MNC,wristlet,to hold things,hold,hold,VERB,USM
w10131475-MNC,wristlet,to hold things,things,thing,NOUN,USM
w10131475-MNC,doll,to play with,play,play,VERB,USM
w10131475-MNC,postman,to deliver mail,deliver,deliver,VERB,USM
w10131475-MNC,postman,to deliver mail,mail,mail,VERB,USM
w10131475-MNC,tranquilizers,to make calm,make,make,VERB,USM
w10131475-MNC,tranquilizers,to make calm,calm,calm,VERB,USM
w10131475-MNC,laryngoscope,to look at throat,look,look,VERB,USM
w10131475-MNC,laryngoscope,to look at throat,throat,throat,NOUN,USM
w10131475-MNC,prosecutor,to judge,judge,judge,VERB,USM
w10131475-MNC,eyepiece,to look through,look,look,VERB,USM
w10131475-MNC,stableman,to take care of horses,take,take,VERB,USM
w10131475-MNC,stableman,to take care of horses,care,care,NOUN,USM
w10131475-MNC,stableman,to take care of horses,horses,horse,NOUN,USM
w10131475-MNC,bazooka,to make explosions,make,make,VERB,USM
w10131475-MNC,bazooka,to make explosions,explosions,explode,VERB,USM
w10131475-MNC,Picture Frame,to hold a picture up ,hold,hold,VERB,USM
w10131475-MNC,Picture Frame,to hold a picture up ,picture,picture,NOUN,USM
w10131475-MNC,woodwork,to look pretty,look,look,VERB,USM
w10131475-MNC,woodwork,to look pretty,pretty,pretty,ADV,USM
w10131475-MNC,woodwork,to make money,make,make,VERB,USM
w10131475-MNC,woodwork,to make money,money,money,NOUN,USM
w10131475-MNC,powderpuff,krispy-creme,crispy,crispy,ADJ,USM
w10131475-MNC,powderpuff,krispy-creme,creme,creme,NOUN,USM
w10131475-MNC,cabbage,to eat,eat,eat,VERB,USM
w10131475-MNC,copper,to make pennies,make,make,VERB,USM
w10131475-MNC,copper,to make pennies,pennies,penny,NOUN,USM
w10131475-MNC,antiques,pretty ,pretty,pretty,ADV,USM
w10131475-MNC,hoop,earrings,earrings,earring,NOUN,USM
w10131475-MNC,hoop,hoola hoop,hula,hula,VERB,USM
w10131475-MNC,hoop,hoola hoop,hoop,hoop,NOUN,USM
w10131475-MNC,cedar,wine,wine,wine,NOUN,USM
w10131475-MNC,paprika,seasoning,seasoning,season,VERB,USM
w10131475-MNC,playsuit,costume,costume,costume,VERB,USM
w10131475-MNC,medication,to help illness,help,help,VERB,USM
w10131475-MNC,medication,to help illness,illness,illness,NOUN,USM
w10131475MNC,parsley,cooking,cooking,cook,VERB,USM
w10131475MNC,solicitor,enforce laws,enforce,enforce,VERB,USM
w10131475MNC,solicitor,enforce laws,laws,law,NOUN,USM
w10131475MNC,merchandise,to buy,buy,buy,VERB,USM
w10131475MNC,merchandise,to sell,sell,sell,VERB,USM
w10131475MNC,seat,to sit in,sit,sit,VERB,USM
w10131475MNC,briefcase,to hold money,hold,hold,VERB,USM
w10131475MNC,briefcase,to hold money,money,money,NOUN,USM
w10131475MNC,briefcase,to hold paperwork,hold,hold,VERB,USM
w10131475MNC,briefcase,to hold paperwork,paperwork,paperwork,NOUN,USM
w10131475MNC,stationary,to take notes,take,take,VERB,USM
w10131475MNC,stationary,to take notes,notes,note,NOUN,USM
w10131475MNC,stationary,to write phone numbers,write,write,VERB,USM
w10131475MNC,stationary,to write phone numbers,phone,phone,NOUN,USM
w10131475MNC,stationary,to write phone numbers,numbers,number,NOUN,USM
w10131475MNC,stationary,to write reminders,write,write,VERB,USM
w10131475MNC,stationary,to write reminders,reminders,reminder,NOUN,USM
w10131475MNC,pin,to put something on your clothes,put,put,VERB,USM
w10131475MNC,pin,to put something on your clothes,something,something,PRON,USM
w10131475MNC,pin,to put something on your clothes,clothes,clothes,NOUN,USM
w10131475MNC,grease,to cook,cook,cake,VERB,USM
w10131475MNC,bloomers,to wear under dresses,wear,wear,VERB,USM
w10131475MNC,bloomers,to wear under dresses,dresses,dress,NOUN,USM
w10131475MNC,boa,to wear around your neck,wear,wear,VERB,USM
w10131475MNC,boa,to wear around your neck,around,around,ADV,USM
w10131475MNC,boa,to wear around your neck,neck,neck,NOUN,USM
w10131475MNC,florist,to buy flowers from,buy,buy,VERB,USM
w10131475MNC,florist,to buy flowers from,flowers,flower,NOUN,USM
w10131475MNC,handrail,to keep oneself from falling,keep,keep,VERB,USM
w10131475MNC,handrail,to keep oneself from falling,oneself,oneself,PRON,USM
w10131475MNC,handrail,to keep oneself from falling,falling,not fall,VERB,USM
w10131475MNC,wishbone,to make a wish,make,make,VERB,USM
w10131475MNC,wishbone,to make a wish,wish,wish,VERB,USM
w10131475MNC,mint,to cook with,cook,cake,VERB,USM
w10131475MNC,mint,to relax,relax,relax,VERB,USM
w10131475MNC,lanyard,to hold keys,hold,hold,VERB,USM
w10131475MNC,lanyard,to hold keys,keys,key,NOUN,USM
w10131475MNC,ladle,to dip soup,dip,dip,NOUN,USM
w10131475MNC,ladle,to dip soup,soup,soup,NOUN,USM
w10131475MNC,bread,to eat,eat,eat,VERB,USM
w10131475MNC,orangutan,to pet,pet,pet,VERB,USM
w10131475MNC,tablespoon,to eat,eat,eat,VERB,USM
w10131475MNC,tablespoon,to measure,measure,measure,VERB,USM
w10131475MNC,Massage,to relax,relax,relax,VERB,USM
w10131475MNC,decor,to decorate,decorate,decorate,VERB,USM
w10131475MNC,sandbox,to play,play,play,VERB,USM
w10131475MNC,joint,to bend ,bend,bend,VERB,USM
w10131475MNC,map,to find a place,find,find,VERB,USM
w10131475MNC,map,to find a place,place,place,VERB,USM
w10131475MNC,cayenne,to eat,eat,eat,VERB,USM
w10132172HM,lingerie,worn,worn,wear,VERB,USM
w10132172HM,lingerie,sold,sold,sell,VERB,USM
w10132172HM,lingerie,hung up,hung,hang,VERB,USM
w10132172HM,lingerie,saved,saved,save,VERB,USM
w10132172HM,lingerie,gifted,gifted,gift,VERB,USM
w10132172HM,bunkmate,sleep,sleep,sleep,VERB,USM
w10132172HM,marshmallow,eaten,eaten,eat,VERB,USM
w10132172HM,marshmallow,baked,baked,bake,VERB,USM
w10132172HM,marshmallow,burnt,burnt,burn,VERB,USM
w10132172HM,townsfolk,community,community,community,NOUN,USM
w10132172HM,townsfolk,trading,trading,trade,VERB,USM
w10132172HM,townsfolk,building,building,build,VERB,USM
w10132172HM,father,protects,protects,protect,VERB,USM
w10132172HM,father,teaches,teaches,teach,VERB,USM
w10132172HM,father,comforts,comforts,comfort,VERB,USM
w10132172HM,father,guides,guides,guide,VERB,USM
w10132172HM,father,hurts,hurts,hurt,VERB,USM
w10132172HM,father,heals,heals,heal,VERB,USM
w10132172HM,gambler,entertainment,entertainment,entertain,VERB,USM
w10132172HM,gambler,loosing money,loosing,loose,VERB,USM
w10132172HM,gambler,loosing money,money,money,NOUN,USM
w10132172HM,mothball,made into clothes,made,make,VERB,USM
w10132172HM,mothball,made into clothes,clothes,clothes,NOUN,USM
w10132172HM,Grasshopper,eaten,eaten,eat,VERB,USM
w10132172HM,Grasshopper,fried,fried,fry,VERB,USM
w10132172HM,Grasshopper,baked,baked,bake,VERB,USM
w10132172HM,Grasshopper,kept as pet,kept,keep,VERB,USM
w10132172HM,Grasshopper,kept as pet,pet,pet,VERB,USM
w10132172HM,Grasshopper,pests,pests,pest,NOUN,USM
w10132172HM,electronics,phone call,phone,phone,NOUN,USM
w10132172HM,electronics,phone call,call,call,VERB,USM
w10132172HM,electronics,computer documents,computer,computer,NOUN,USM
w10132172HM,electronics,computer documents,documents,document,NOUN,USM
w10132172HM,electronics,texting,texting,text,VERB,USM
w10132172HM,electronics,games,games,game,NOUN,USM
w10132172HM,appliance,keep things cold,keep,keep,VERB,USM
w10132172HM,appliance,keep things cold,things,thing,NOUN,USM
w10132172HM,appliance,keep things cold,cold,cold,VERB,USM
w10132172HM,appliance,warm things up,warm,warm,VERB,USM
w10132172HM,appliance,warm things up,things,thing,NOUN,USM
w10132172HM,appliance,cooking,cooking,cook,VERB,USM
w10132172HM,appliance,mixing,mixing,mix,VERB,USM
w10132172HM,cherry,eaten,eaten,eat,VERB,USM
w10132172HM,cherry,juiced,juiced,juice,VERB,USM
w10132172HM,cherry,baked,baked,bake,VERB,USM
w10132172HM,cherry,topping ,topping,topping,VERB,USM
w10132172HM,fondue,eaten,eaten,eat,VERB,USM
w10132172HM,fondue,melted,melted,melt,VERB,USM
w10132172HM,fondue,topped on,topped,top,VERB,USM
w10132172HM,daiquiri,frozen,frozen,freeze,VERB,USM
w10132172HM,daiquiri,drunken,drunken,drunken,ADJ,USM
w10132172HM,daiquiri,mixed,mixed,mix,VERB,USM
w10132172HM,daiquiri,blended,blended,blend,VERB,USM
w10132172HM,flagpole,put up,put,put,VERB,USM
w10132172HM,flagpole,flag used,flag,flag,NOUN,USM
w10132172HM,flagpole,flag used,used,use,VERB,USM
w10132172HM,flagpole,presented,presented,present,VERB,USM
w10132172HM,scythe,cutting,cutting,cut,VERB,USM
w10132172HM,scythe,digging,digging,digge,VERB,USM
w10132172HM,scythe,pulling,pulling,pull,VERB,USM
w10132172HM,apricot,baked into things,baked,bake,VERB,USM
w10132172HM,apricot,baked into things,things,thing,NOUN,USM
w10132172HM,apricot,eaten,eaten,eat,VERB,USM
w10132172HM,fridge,storage,storage,store,VERB,USM
w10132172HM,fridge,kept cold,kept,keep,VERB,USM
w10132172HM,fridge,kept cold,cold,cold,ADJ,USM
w10132172HM,breastbone,protection,protection,protect,VERB,USM
w10132172HM,breastbone,forming,forming,form,VERB,USM
w10132172HM,breastbone,holding shape,holding,hold,VERB,USM
w10132172HM,breastbone,holding shape,shape,shape,NOUN,USM
w10132172HM,kaleidoscope,toy,toy,toy,NOUN,USM
w10132172HM,foxhound,tracking,tracking,track,VERB,USM
w10132172HM,foxhound,running,running,run,VERB,USM
w10132172HM,foxhound,pet,pet,pet,NOUN,USM
w10132172HM,foxhound,hunting,hunting,hunt,VERB,USM
w10132172HM,housekeeper,cleaning,cleaning,clean,VERB,USM
w10132172HM,housekeeper,cooking,cooking,cook,VERB,USM
w10132172HM,skin,protection,protection,protect,VERB,USM
w10132172HM,skin,feeling,feeling,feel,VERB,USM
w10132172HM,skin,sensory,sensory,sensory,ADJ,USM
w10132172HM,subway,train,train,train,NOUN,USM
w10132172HM,subway,commuting,commuting,commut,VERB,USM
w10132172HM,subway,transportation,transportation,transport,VERB,USM
w10132172HM,sedative,put to sleep,put,put,VERB,USM
w10132172HM,sedative,put to sleep,sleep,sleep,VERB,USM
w10132172HM,sedative,calming,calming,calme,VERB,USM
w10132172HM,sedative,relaxing,relaxing,relax,VERB,USM
w10132172HM,bug,crawling,crawling,crawl,VERB,USM
w10132172HM,bug,eaten,eaten,eat,VERB,USM
w10132172HM,bug,pets,pets,pet,VERB,USM
w10132172HM,bum,sitting,sitting,sit,VERB,USM
w10132172HM,receipts,collecting data,collecting,collect,VERB,USM
w10132172HM,receipts,collecting data,data,data,NOUN,USM
w10132172HM,receipts,summary,summary,summary,NOUN,USM
w10132172HM,receipts,proof,proof,proof,NOUN,USM
w10132172HM,intercom,announcements,announcements,announcement,VERB,USM
