Username,Stimuli.Cue,Procedure.Trial.Type,affordance_parsed,word,lemma,POS,Source
626709eaccacabc451b6ae63,undercoat,BOI,car,car,car,NOUN,Prolific
626709eaccacabc451b6ae63,iron,BOI,forge,forge,forge,NOUN,Prolific
626709eaccacabc451b6ae63,iron,BOI,mine,mine,mine,PRON,Prolific
626709eaccacabc451b6ae63,iron,BOI,steal,steal,steal,NOUN,Prolific
626709eaccacabc451b6ae63,iron,BOI,refine,refine,refine,INTJ,Prolific
626709eaccacabc451b6ae63,nameplate,BOI,wear,wear,wear,VERB,Prolific
626709eaccacabc451b6ae63,nameplate,BOI,desk,desk,desk,NOUN,Prolific
626709eaccacabc451b6ae63,nameplate,BOI,door,door,door,NOUN,Prolific
626709eaccacabc451b6ae63,nameplate,BOI,office,office,office,NOUN,Prolific
626709eaccacabc451b6ae63,nameplate,BOI,read,read,read,VERB,Prolific
626709eaccacabc451b6ae63,thumbnail,BOI,smash,smash,smash,INTJ,Prolific
626709eaccacabc451b6ae63,thumbnail,BOI,trim,trim,trim,X,Prolific
626709eaccacabc451b6ae63,thumbnail,BOI,quick look,quick,quick,ADJ,Prolific
626709eaccacabc451b6ae63,thumbnail,BOI,quick look,look,look,VERB,Prolific
626709eaccacabc451b6ae63,thumbnail,BOI,video,video,video,NOUN,Prolific
626709eaccacabc451b6ae63,thumbnail,BOI,image,image,image,NOUN,Prolific
626709eaccacabc451b6ae63,crotch,BOI,cover,cover,cover,NOUN,Prolific
626709eaccacabc451b6ae63,crotch,BOI,strike,strike,strike,NOUN,Prolific
626709eaccacabc451b6ae63,crotch,BOI,kick,kick,kick,NOUN,Prolific
626709eaccacabc451b6ae63,scallion,BOI,eat,eat,eat,VERB,Prolific
626709eaccacabc451b6ae63,scallion,BOI,plant,plant,plant,NOUN,Prolific
626709eaccacabc451b6ae63,scallion,BOI,serve ,serve,serve,VERB,Prolific
626709eaccacabc451b6ae63,scallion,BOI,cook,cook,cake,VERB,Prolific
626709eaccacabc451b6ae63,scallion,BOI,sell,sell,sell,VERB,Prolific
626709eaccacabc451b6ae63,scallion,BOI,buy,buy,buy,VERB,Prolific
626709eaccacabc451b6ae63,clergy,BOI,priest,priest,priest,NOUN,Prolific
626709eaccacabc451b6ae63,clergy,BOI,school,school,school,NOUN,Prolific
626709eaccacabc451b6ae63,clergy,BOI,council,council,council,NOUN,Prolific
626709eaccacabc451b6ae63,baby,BOI,feed,feed,feed,NOUN,Prolific
626709eaccacabc451b6ae63,baby,BOI,diaper,diaper,diaper,NOUN,Prolific
626709eaccacabc451b6ae63,baby,BOI,bath,bath,bath,NOUN,Prolific
626709eaccacabc451b6ae63,baby,BOI,teach,teach,teach,NOUN,Prolific
626709eaccacabc451b6ae63,baby,BOI,cloth,cloth,cloth,NOUN,Prolific
626709eaccacabc451b6ae63,baby,BOI,read to,read,read,VERB,Prolific
626709eaccacabc451b6ae63,portrait,BOI,sit,sit,sit,VERB,Prolific
626709eaccacabc451b6ae63,portrait,BOI,look at,look,look,VERB,Prolific
626709eaccacabc451b6ae63,portrait,BOI,frame,frame,frame,NOUN,Prolific
626709eaccacabc451b6ae63,portrait,BOI,buy,buy,buy,VERB,Prolific
626709eaccacabc451b6ae63,portrait,BOI,sell,sell,sell,VERB,Prolific
626709eaccacabc451b6ae63,portrait,BOI,donate,donate,donate,ADJ,Prolific
627a949111093bf6cf062f93,cent,BOI,use,use,use,VERB,Prolific
627a949111093bf6cf062f93,cent,BOI,save,save,save,VERB,Prolific
627a949111093bf6cf062f93,cent,BOI,throw,throw,throw,INTJ,Prolific
627a949111093bf6cf062f93,joystick,BOI,use,use,use,VERB,Prolific
627a949111093bf6cf062f93,joystick,BOI,game,game,game,NOUN,Prolific
627a949111093bf6cf062f93,pineapple,BOI,eat,eat,eat,VERB,Prolific
627a949111093bf6cf062f93,pineapple,BOI,plant,plant,plant,NOUN,Prolific
627a949111093bf6cf062f93,pineapple,BOI,grow,grow,grow,VERB,Prolific
627a949111093bf6cf062f93,shallot,BOI,plant,plant,plant,NOUN,Prolific
627a949111093bf6cf062f93,shallot,BOI,grow,grow,grow,VERB,Prolific
627a949111093bf6cf062f93,shallot,BOI,cook,cook,cake,VERB,Prolific
627a949111093bf6cf062f93,shallot,BOI,cut,cut,cut,VERB,Prolific
627a949111093bf6cf062f93,shallot,BOI,eat,eat,eat,VERB,Prolific
627a949111093bf6cf062f93,houseboy,BOI,clean,clean,clean,ADJ,Prolific
627a949111093bf6cf062f93,houseboy,BOI,feed,feed,feed,NOUN,Prolific
627a949111093bf6cf062f93,poultry,BOI,raise,raise,raise,VERB,Prolific
627a949111093bf6cf062f93,poultry,BOI,cook,cook,cake,VERB,Prolific
627a949111093bf6cf062f93,poultry,BOI,cut,cut,cut,VERB,Prolific
627a949111093bf6cf062f93,poultry,BOI,eat,eat,eat,VERB,Prolific
627a949111093bf6cf062f93,councilwoman,BOI,respect,respect,respect,NOUN,Prolific
627a949111093bf6cf062f93,councilwoman,BOI,vote,vote,vote,NOUN,Prolific
627a949111093bf6cf062f93,councilwoman,BOI,align,align,align,ADV,Prolific
627a949111093bf6cf062f93,grandson,BOI,love,love,love,NOUN,Prolific
627a949111093bf6cf062f93,grandson,BOI,cherish,cherish,cherish,NOUN,Prolific
627a949111093bf6cf062f93,grandson,BOI,play,play,play,VERB,Prolific
627a949111093bf6cf062f93,grandson,BOI,comfort,comfort,comfort,NOUN,Prolific
627a949111093bf6cf062f93,grandson,BOI,hug,hug,hug,X,Prolific
627a949111093bf6cf062f93,grandson,BOI,kiss,kiss,kiss,NOUN,Prolific
627a949111093bf6cf062f93,grandson,BOI,feed,feed,feed,NOUN,Prolific
627a949111093bf6cf062f93,coin,BOI,use,use,use,VERB,Prolific
627a949111093bf6cf062f93,coin,BOI,save,save,save,VERB,Prolific
627a949111093bf6cf062f93,coin,BOI,buy,buy,buy,VERB,Prolific
627a949111093bf6cf062f93,muzzle,BOI,use on dog,use,use,VERB,Prolific
627a949111093bf6cf062f93,muzzle,BOI,use on dog,dog,dog,NOUN,Prolific
627a949111093bf6cf062f93,nanny,BOI,hire to watch kids,hire,hire,VERB,Prolific
627a949111093bf6cf062f93,nanny,BOI,hire to watch kids,watch,watch,VERB,Prolific
627a949111093bf6cf062f93,nanny,BOI,hire to watch kids,kids,kid,NOUN,Prolific
627a949111093bf6cf062f93,nanny,BOI,pay,pay,pay,VERB,Prolific
627a949111093bf6cf062f93,drywall,BOI,fix wholes,fix,fix,VERB,Prolific
627a949111093bf6cf062f93,drywall,BOI,fix wholes,wholes,whole,NOUN,Prolific
627a949111093bf6cf062f93,drywall,BOI,build home,build,build,NOUN,Prolific
627a949111093bf6cf062f93,drywall,BOI,build home,home,home,ADV,Prolific
627a949111093bf6cf062f93,wildcat,BOI,feed,feed,feed,NOUN,Prolific
627a949111093bf6cf062f93,wildcat,BOI,rescue,rescue,rescue,NOUN,Prolific
627a949111093bf6cf062f93,sombrero,BOI,wear,wear,wear,VERB,Prolific
627a949111093bf6cf062f93,sombrero,BOI,make ,make,make,VERB,Prolific
627a949111093bf6cf062f93,sombrero,BOI,give,give,give,VERB,Prolific
627a949111093bf6cf062f93,geranium,BOI,use,use,use,VERB,Prolific
627a949111093bf6cf062f93,pudding,BOI,make,make,make,VERB,Prolific
627a949111093bf6cf062f93,pudding,BOI,cook,cook,cake,VERB,Prolific
627a949111093bf6cf062f93,pudding,BOI,bake,bake,bake,VERB,Prolific
627a949111093bf6cf062f93,pudding,BOI,eat,eat,eat,VERB,Prolific
627a949111093bf6cf062f93,cliff,BOI,admire,admire,admire,NOUN,Prolific
627a949111093bf6cf062f93,pullover,BOI,clothes,clothes,clothe,NOUN,Prolific
627a949111093bf6cf062f93,pullover,BOI,wash,wash,wash,INTJ,Prolific
627a949111093bf6cf062f93,pullover,BOI,dry,dry,dry,ADJ,Prolific
627a949111093bf6cf062f93,celery,BOI,plant,plant,plant,NOUN,Prolific
627a949111093bf6cf062f93,celery,BOI,grow,grow,grow,VERB,Prolific
627a949111093bf6cf062f93,celery,BOI,eat,eat,eat,VERB,Prolific
627a949111093bf6cf062f93,celery,BOI,cook,cook,cake,VERB,Prolific
627a949111093bf6cf062f93,needle,BOI,sew,sew,sew,NOUN,Prolific
627a949111093bf6cf062f93,needle,BOI,poke,poke,poke,INTJ,Prolific
627a949111093bf6cf062f93,necktie,BOI,tie,tie,tie,NOUN,Prolific
627a949111093bf6cf062f93,necktie,BOI,weddings,weddings,wedding,NOUN,Prolific
627a949111093bf6cf062f93,Ladder,BOI,climb,climb,climb,VERB,Prolific
627a949111093bf6cf062f93,metal,BOI,cars,cars,cars,NOUN,Prolific
627a949111093bf6cf062f93,metal,BOI,houses,houses,housis,NOUN,Prolific
627a949111093bf6cf062f93,corset,BOI,use to snatch waist,use,use,VERB,Prolific
627a949111093bf6cf062f93,corset,BOI,use to snatch waist,snatch,snatch,NOUN,Prolific
627a949111093bf6cf062f93,corset,BOI,use to snatch waist,waist,waist,NOUN,Prolific
627a949111093bf6cf062f93,corset,BOI,back relief,back,back,ADV,Prolific
627a949111093bf6cf062f93,corset,BOI,back relief,relief,relief,NOUN,Prolific
627a949111093bf6cf062f93,merchant,BOI,sell things,sell,sell,VERB,Prolific
627a949111093bf6cf062f93,merchant,BOI,sell things,things,thing,NOUN,Prolific
627a949111093bf6cf062f93,merchant,BOI,buy things,buy,buy,VERB,Prolific
627a949111093bf6cf062f93,merchant,BOI,buy things,things,thing,NOUN,Prolific
627a949111093bf6cf062f93,orange,BOI,peel,peel,peel,NOUN,Prolific
627a949111093bf6cf062f93,orange,BOI,eat,eat,eat,VERB,Prolific
627a949111093bf6cf062f93,orange,BOI,plant,plant,plant,NOUN,Prolific
627a949111093bf6cf062f93,orange,BOI,grow,grow,grow,VERB,Prolific
627a949111093bf6cf062f93,saddle,BOI,horse back ridding,horse,horse,NOUN,Prolific
627a949111093bf6cf062f93,saddle,BOI,horse back ridding,back,back,ADV,Prolific
627a949111093bf6cf062f93,saddle,BOI,horse back ridding,ridding,ridde,NOUN,Prolific
627a949111093bf6cf062f93,shavings,BOI,throw away,throw,throw,INTJ,Prolific
627a949111093bf6cf062f93,shavings,BOI,throw away,away,away,ADV,Prolific
627a949111093bf6cf062f93,potato,BOI,plant,plant,plant,NOUN,Prolific
627a949111093bf6cf062f93,potato,BOI,grow,grow,grow,VERB,Prolific
627a949111093bf6cf062f93,potato,BOI,eat,eat,eat,VERB,Prolific
62a48506f3909024ebb98ea5,record,BOI,play,play,play,VERB,Prolific
62a48506f3909024ebb98ea5,crocodile,BOI,pet,pet,pet,NOUN,Prolific
62a48506f3909024ebb98ea5,crocodile,BOI,run,run,run,NOUN,Prolific
62a48506f3909024ebb98ea5,crocodile,BOI,stroke,stroke,stroke,NOUN,Prolific
62a48506f3909024ebb98ea5,kleenex,BOI,sneeze,sneeze,sneeze,NOUN,Prolific
62a48506f3909024ebb98ea5,kleenex,BOI,blow nose,blow,blow,VERB,Prolific
62a48506f3909024ebb98ea5,kleenex,BOI,blow nose,nose,nose,PRON,Prolific
62a48506f3909024ebb98ea5,kleenex,BOI,wipe ,wipe,wipe,INTJ,Prolific
62a48506f3909024ebb98ea5,moustache,BOI,shave,shave,shave,NOUN,Prolific
62a48506f3909024ebb98ea5,moustache,BOI,grow,grow,grow,VERB,Prolific
62a48506f3909024ebb98ea5,acrobat,BOI,gymnast,gymnast,gymnast,NOUN,Prolific
62a48506f3909024ebb98ea5,horse,BOI,ride,ride,ride,NOUN,Prolific
62a48506f3909024ebb98ea5,horse,BOI,stroke,stroke,stroke,NOUN,Prolific
62a48506f3909024ebb98ea5,horse,BOI,feed,feed,feed,NOUN,Prolific
62a48506f3909024ebb98ea5,chopstick,BOI,handle food,handle,handle,NOUN,Prolific
62a48506f3909024ebb98ea5,chopstick,BOI,handle food,food,food,NOUN,Prolific
62a48506f3909024ebb98ea5,chopstick,BOI,handle objects,handle,handle,NOUN,Prolific
62a48506f3909024ebb98ea5,chopstick,BOI,handle objects,objects,object,VERB,Prolific
62a48506f3909024ebb98ea5,pelvis,BOI,locomotion,locomotion,locomotion,NOUN,Prolific
62a48506f3909024ebb98ea5,pelvis,BOI,childbirth,childbirth,childbirth,NOUN,Prolific
62a48506f3909024ebb98ea5,goulash,BOI,eat,eat,eat,VERB,Prolific
62a48506f3909024ebb98ea5,goulash,BOI,steam,steam,steam,NOUN,Prolific
62a48506f3909024ebb98ea5,car,BOI,drive,drive,drive,VERB,Prolific
62a48506f3909024ebb98ea5,car,BOI,wash,wash,wash,INTJ,Prolific
62a48506f3909024ebb98ea5,car,BOI,dent,dent,dent,NOUN,Prolific
62a48506f3909024ebb98ea5,hairstylist,BOI,cut hair,cut,cut,VERB,Prolific
62a48506f3909024ebb98ea5,hairstylist,BOI,cut hair,hair,hair,NOUN,Prolific
62a48506f3909024ebb98ea5,trainer,BOI,run,run,run,NOUN,Prolific
62a48506f3909024ebb98ea5,trainer,BOI,comfort feet,comfort,comfort,NOUN,Prolific
62a48506f3909024ebb98ea5,trainer,BOI,comfort feet,feet,foot,NOUN,Prolific
62a48506f3909024ebb98ea5,present,BOI,give,give,give,VERB,Prolific
62a48506f3909024ebb98ea5,nugget,BOI,eat,eat,eat,VERB,Prolific
62a48506f3909024ebb98ea5,nugget,BOI,sell,sell,sell,VERB,Prolific
62a48506f3909024ebb98ea5,nugget,BOI,give,give,give,VERB,Prolific
62a48506f3909024ebb98ea5,physiologist,BOI,check physiological health,check,check,VERB,Prolific
62a48506f3909024ebb98ea5,physiologist,BOI,check physiological health,physiological,physiological,ADJ,Prolific
62a48506f3909024ebb98ea5,physiologist,BOI,check physiological health,health,health,NOUN,Prolific
62a48506f3909024ebb98ea5,hailstone,BOI,replenishes lakes,replenishes,replenish,NOUN,Prolific
62a48506f3909024ebb98ea5,hailstone,BOI,replenishes lakes,lakes,lakes,NOUN,Prolific
62a48506f3909024ebb98ea5,sister,BOI,talk,talk,talk,VERB,Prolific
62a48506f3909024ebb98ea5,sister,BOI,help,help,help,VERB,Prolific
62a48506f3909024ebb98ea5,stepsister,BOI,talk tp,talk,talk,VERB,Prolific
62a48506f3909024ebb98ea5,ant,BOI,pick up,pick,pick,VERB,Prolific
62a48506f3909024ebb98ea5,ant,BOI,stand on,stand,stand,VERB,Prolific
62a48506f3909024ebb98ea5,clothesline,BOI,hang clothes,hang,hang,VERB,Prolific
62a48506f3909024ebb98ea5,clothesline,BOI,hang clothes,clothes,clothe,NOUN,Prolific
62a48506f3909024ebb98ea5,clothesline,BOI,hang objects,hang,hang,VERB,Prolific
62a48506f3909024ebb98ea5,clothesline,BOI,hang objects,objects,object,VERB,Prolific
62a48506f3909024ebb98ea5,midget,BOI,talk,talk,talk,VERB,Prolific
62a48506f3909024ebb98ea5,pedicurist,BOI,get toenails done,get,get,VERB,Prolific
62a48506f3909024ebb98ea5,pedicurist,BOI,get toenails done,toenails,toenail,NOUN,Prolific
62a48506f3909024ebb98ea5,pedicurist,BOI,get toenails done,done,done,VERB,Prolific
62a48506f3909024ebb98ea5,pedicurist,BOI,other stuff,stuff,stuff,NOUN,Prolific
62a48506f3909024ebb98ea5,flyswatter,BOI,swat flys,swat,swat,NOUN,Prolific
62a48506f3909024ebb98ea5,flyswatter,BOI,swat flys,fly,fly,VERB,Prolific
62a48506f3909024ebb98ea5,penthouse,BOI,live,live,live,VERB,Prolific
62a48506f3909024ebb98ea5,penthouse,BOI,sleep,sleep,sleep,NOUN,Prolific
62a48506f3909024ebb98ea5,gin,BOI,drink,drink,drink,NOUN,Prolific
62a48506f3909024ebb98ea5,gin,BOI,gift,gift,gift,NOUN,Prolific
62a48506f3909024ebb98ea5,practitioner,BOI,talk to,talk,talk,VERB,Prolific
62a48506f3909024ebb98ea5,blackhead,BOI,clear it,clear,clear,ADJ,Prolific
62a48506f3909024ebb98ea5,blackhead,BOI,conceal,conceal,conceal,ADJ,Prolific
62a48506f3909024ebb98ea5,housewife,BOI,cook,cook,cake,VERB,Prolific
62a48506f3909024ebb98ea5,housewife,BOI,clean,clean,clean,ADJ,Prolific
62a48506f3909024ebb98ea5,shirtsleeve,BOI,roll up,roll,roll,VERB,Prolific
62b8cd151b5fd0f9be7d1f11,building,BOI,enter,enter,enter,NOUN,Prolific
62b8cd151b5fd0f9be7d1f11,building,BOI,exit,exit,exit,NOUN,Prolific
62b8cd151b5fd0f9be7d1f11,building,BOI,build,build,build,NOUN,Prolific
62b8cd151b5fd0f9be7d1f11,building,BOI,demolish,demolish,demolish,INTJ,Prolific
62b8cd151b5fd0f9be7d1f11,building,BOI,visit,visit,visit,VERB,Prolific
62b8cd151b5fd0f9be7d1f11,building,BOI,buy,buy,buy,VERB,Prolific
62b8cd151b5fd0f9be7d1f11,river,BOI,fish,fish,fish,NOUN,Prolific
62b8cd151b5fd0f9be7d1f11,river,BOI,swim,swim,swim,NOUN,Prolific
62b8cd151b5fd0f9be7d1f11,river,BOI,drink,drink,drink,NOUN,Prolific
62b8cd151b5fd0f9be7d1f11,river,BOI,wash,wash,wash,INTJ,Prolific
62b8cd151b5fd0f9be7d1f11,springboard,BOI,bounce,bounce,bounce,NOUN,Prolific
62b8cd151b5fd0f9be7d1f11,builder,BOI,work,work,work,NOUN,Prolific
62b8cd151b5fd0f9be7d1f11,builder,BOI,mend,mend,mmend,NOUN,Prolific
62b8cd151b5fd0f9be7d1f11,builder,BOI,fix,fix,fix,VERB,Prolific
62b8cd151b5fd0f9be7d1f11,contraceptive,BOI,swallow,swallow,swallow,NOUN,Prolific
62b8cd151b5fd0f9be7d1f11,contraceptive,BOI,wear,wear,wear,VERB,Prolific
62b8cd151b5fd0f9be7d1f11,contraceptive,BOI,open,open,open,ADJ,Prolific
62b8cd151b5fd0f9be7d1f11,forefinger,BOI,press,press,press,NOUN,Prolific
62b8cd151b5fd0f9be7d1f11,forefinger,BOI,point,point,point,NOUN,Prolific
62b8cd151b5fd0f9be7d1f11,forefinger,BOI,poke,poke,poke,INTJ,Prolific
62b8cd151b5fd0f9be7d1f11,forefinger,BOI,flick,flick,flick,VERB,Prolific
62b8cd151b5fd0f9be7d1f11,forefinger,BOI,rub,rub,rub,NOUN,Prolific
62b8cd151b5fd0f9be7d1f11,forefinger,BOI,feel,feel,feel,VERB,Prolific
62b8cd151b5fd0f9be7d1f11,cattle,BOI,raise,raise,raise,VERB,Prolific
62b8cd151b5fd0f9be7d1f11,cattle,BOI,slaughter,slaughter,slaughter,NOUN,Prolific
62b8cd151b5fd0f9be7d1f11,cattle,BOI,breed,breed,breed,NOUN,Prolific
62b8cd151b5fd0f9be7d1f11,cattle,BOI,eat,eat,eat,VERB,Prolific
62b8cd151b5fd0f9be7d1f11,employer,BOI,speak,speak,speak,NOUN,Prolific
62b8cd151b5fd0f9be7d1f11,employer,BOI,interview,interview,interview,NOUN,Prolific
62b8cd151b5fd0f9be7d1f11,tar,BOI,lay,lay,lay,VERB,Prolific
62b8cd151b5fd0f9be7d1f11,tar,BOI,mix,mix,mix,NOUN,Prolific
62b8cd151b5fd0f9be7d1f11,actor,BOI,play,play,play,VERB,Prolific
62b8cd151b5fd0f9be7d1f11,actor,BOI,movie,movie,movie,NOUN,Prolific
62b8cd151b5fd0f9be7d1f11,actor,BOI,tv,tv,tv,X,Prolific
62b8cd151b5fd0f9be7d1f11,stall,BOI,sell,sell,sell,VERB,Prolific
62b8cd151b5fd0f9be7d1f11,stall,BOI,buy,buy,buy,VERB,Prolific
62b8cd151b5fd0f9be7d1f11,stall,BOI,change,change,change,NOUN,Prolific
62b8cd151b5fd0f9be7d1f11,stall,BOI,bathroom,bathroom,bathroom,NOUN,Prolific
62b8cd151b5fd0f9be7d1f11,casebook,BOI,read,read,read,VERB,Prolific
62b8cd151b5fd0f9be7d1f11,casebook,BOI,write,write,write,X,Prolific
62b8cd151b5fd0f9be7d1f11,bomb,BOI,detonate,detonate,detonate,VERB,Prolific
62b8cd151b5fd0f9be7d1f11,bomb,BOI,plant,plant,plant,NOUN,Prolific
62b8cd151b5fd0f9be7d1f11,bomb,BOI,launch,launch,launch,NOUN,Prolific
62b8cd151b5fd0f9be7d1f11,bomb,BOI,defuse,defuse,defuse,NOUN,Prolific
62b8cd151b5fd0f9be7d1f11,garbage,BOI,dispose,dispose,dispose,NOUN,Prolific
62b8cd151b5fd0f9be7d1f11,garbage,BOI,recycle,recycle,recycle,NOUN,Prolific
62b8cd151b5fd0f9be7d1f11,garbage,BOI,rummage,rummage,rummage,NOUN,Prolific
62b8cd151b5fd0f9be7d1f11,garbage,BOI,clean,clean,clean,ADJ,Prolific
62b8cd151b5fd0f9be7d1f11,garbage,BOI,remove,remove,remove,VERB,Prolific
62b8cd151b5fd0f9be7d1f11,flour,BOI,baking,baking,baking,NOUN,Prolific
62b8cd151b5fd0f9be7d1f11,flour,BOI,cook,cook,cake,VERB,Prolific
62b8cd151b5fd0f9be7d1f11,flour,BOI,sprinkle,sprinkle,sprinkle,NOUN,Prolific
62b8cd151b5fd0f9be7d1f11,armpit,BOI,wash,wash,wash,INTJ,Prolific
62b8cd151b5fd0f9be7d1f11,armpit,BOI,clean,clean,clean,ADJ,Prolific
62b8cd151b5fd0f9be7d1f11,armpit,BOI,spray,spray,spray,NOUN,Prolific
62b8cd151b5fd0f9be7d1f11,armpit,BOI,shave,shave,shave,NOUN,Prolific
62b8cd151b5fd0f9be7d1f11,armpit,BOI,scratch,scratch,scratch,NOUN,Prolific
62b8cd151b5fd0f9be7d1f11,horseman,BOI,ride,ride,ride,NOUN,Prolific
62b8cd151b5fd0f9be7d1f11,horseman,BOI,jump,jump,jump,VERB,Prolific
62b8cd151b5fd0f9be7d1f11,aunt,BOI,speak,speak,speak,NOUN,Prolific
62b8cd151b5fd0f9be7d1f11,aunt,BOI,laugh,laugh,laugh,VERB,Prolific
62b8cd151b5fd0f9be7d1f11,recorder,BOI,music,music,music,NOUN,Prolific
62b8cd151b5fd0f9be7d1f11,recorder,BOI,speech,speech,speech,NOUN,Prolific
62b8cd151b5fd0f9be7d1f11,recorder,BOI,play,play,play,VERB,Prolific
62b8cd151b5fd0f9be7d1f11,recorder,BOI,rewind,rewind,rewind,VERB,Prolific
62b8cd151b5fd0f9be7d1f11,recorder,BOI,fast forward,fast,fast,ADJ,Prolific
62b8cd151b5fd0f9be7d1f11,recorder,BOI,fast forward,forward,forward,ADV,Prolific
62b8cd151b5fd0f9be7d1f11,recorder,BOI,stop,stop,stop,VERB,Prolific
62b8cd151b5fd0f9be7d1f11,stepfather,BOI,talk,talk,talk,VERB,Prolific
62b8cd151b5fd0f9be7d1f11,stepfather,BOI,confide,confide,confide,NOUN,Prolific
62b8cd151b5fd0f9be7d1f11,calender,BOI,mark dates,mark,mark,NOUN,Prolific
62b8cd151b5fd0f9be7d1f11,calender,BOI,mark dates,dates,date,NOUN,Prolific
62b8cd151b5fd0f9be7d1f11,calender,BOI,check day,check,check,VERB,Prolific
62b8cd151b5fd0f9be7d1f11,calender,BOI,check day,day,day,NOUN,Prolific
62b8cd151b5fd0f9be7d1f11,rat,BOI,exterminate,exterminate,exterminate,ADJ,Prolific
62b8cd151b5fd0f9be7d1f11,rat,BOI,take care of,take,take,VERB,Prolific
62b8cd151b5fd0f9be7d1f11,rat,BOI,take care of,care,care,NOUN,Prolific
62b8cd151b5fd0f9be7d1f11,doughnut,BOI,eat,eat,eat,VERB,Prolific
62b8cd151b5fd0f9be7d1f11,doughnut,BOI,bake,bake,bake,VERB,Prolific
62b8cd151b5fd0f9be7d1f11,doughnut,BOI,ice,ice,ice,NOUN,Prolific
62b8cd151b5fd0f9be7d1f11,toast,BOI,eat,eat,eat,VERB,Prolific
62b8cd151b5fd0f9be7d1f11,toast,BOI,butter,butter,butter,NOUN,Prolific
62b8cd151b5fd0f9be7d1f11,toast,BOI,spread,spread,spread,NOUN,Prolific
62b8cd151b5fd0f9be7d1f11,toast,BOI,make,make,make,VERB,Prolific
62b8cd151b5fd0f9be7d1f11,thyme,BOI,garnish,garnish,garnish,INTJ,Prolific
62b8cd151b5fd0f9be7d1f11,thyme,BOI,season,season,season,NOUN,Prolific
62b8cd151b5fd0f9be7d1f11,thyme,BOI,grow,grow,grow,VERB,Prolific
62b8cd151b5fd0f9be7d1f11,thyme,BOI,cultivate,cultivate,cultivate,NOUN,Prolific
62b8cd151b5fd0f9be7d1f11,concert,BOI,listen,listen,listen,VERB,Prolific
62b8cd151b5fd0f9be7d1f11,concert,BOI,attend,attend,attend,VERB,Prolific
62b8cd151b5fd0f9be7d1f11,vaseline,BOI,rub,rub,rub,NOUN,Prolific
62b8cd151b5fd0f9be7d1f11,vaseline,BOI,spread,spread,spread,NOUN,Prolific
62b8cd151b5fd0f9be7d1f11,vaseline,BOI,massage,massage,massage,NOUN,Prolific
62b8cd151b5fd0f9be7d1f11,horseradish,BOI,cook,cook,cake,VERB,Prolific
62b8cd151b5fd0f9be7d1f11,horseradish,BOI,garnish,garnish,garnish,INTJ,Prolific
62b8cd151b5fd0f9be7d1f11,horseradish,BOI,season,season,season,NOUN,Prolific
62b8cd151b5fd0f9be7d1f11,plant,BOI,grow,grow,grow,VERB,Prolific
62b8cd151b5fd0f9be7d1f11,plant,BOI,harvest,harvest,harvest,ADJ,Prolific
62b8cd151b5fd0f9be7d1f11,plant,BOI,tend,tend,tend,VERB,Prolific
62b8cd151b5fd0f9be7d1f11,plant,BOI,water,water,water,NOUN,Prolific
62b8cd151b5fd0f9be7d1f11,plant,BOI,display,display,display,NOUN,Prolific
62b8cd151b5fd0f9be7d1f11,mitt,BOI,wear,wear,wear,VERB,Prolific
62babbe941ac510ee18744ad,adult,BOI,describe person,describe,describe,VERB,Prolific
62babbe941ac510ee18744ad,adult,BOI,describe person,person,person,NOUN,Prolific
62babbe941ac510ee18744ad,adult,BOI,describe animal,describe,describe,VERB,Prolific
