Username,Condition.Description,Stimuli.Cue,affordance_parsed,word,lemma,POS,Group,
J00716276MR,Version 52,dollhouse,fill,fill,fill,VERB,USA,
J00716276MR,Version 52,festival,cheer,cheer,cheer,VERB,USA,
J00716276MR,Version 52,festival,dance,dance,dance,VERB,USA,
J00716276MR,Version 52,bookkeeper,organize,organize,organize,VERB,USA,
J00716276MR,Version 52,castle,build,build,build,VERB,USA,
J00716276MR,Version 52,castle,destroy,destroy,destroy,VERB,USA,
J00716276MR,Version 52,bluefish,look,look,look,VERB,USA,
J00716276MR,Version 52,bluefish,hit,hit,hit,VERB,USA,
J00716276MR,Version 52,casket,fill,fill,fill,VERB,USA,
J00716276MR,Version 52,container,fill,fill,fill,VERB,USA,
J00716276MR,Version 52,container,pour,pour,pour,VERB,USA,
J00716276MR,Version 52,container,empty,empty,empty,VERB,USA,
J00716276MR,Version 52,veranda,sit,sit,sit,VERB,USA,
J00716276MR,Version 52,veranda,swing,swing,swing,VERB,USA,
J00716276MR,Version 52,cab,ride,ride,ride,VERB,USA,
J00716276MR,Version 52,cab,sit,sit,sit,VERB,USA,
J00716276MR,Version 52,ceramics,mold,mold,mold,VERB,USA,
J00716276MR,Version 52,motorcyclist,ride,ride,ride,VERB,USA,
J00716276MR,Version 52,motorcyclist,fall,fall,fall,VERB,USA,
J00716276MR,Version 52,copilot,help,help,help,VERB,USA,
J00716276MR,Version 52,copilot,drive,drive,drive,VERB,USA,
J00716276MR,Version 52,seamstress,fix,fix,fix,VERB,USA,
J00716276MR,Version 52,seamstress,sew,sew,sew,VERB,USA,
J00716276MR,Version 52,clove,smell,smell,smell,VERB,USA,
J00716276MR,Version 52,knuckles,hit,hit,hit,VERB,USA,
J00716276MR,Version 52,knuckles,punch,punch,punch,VERB,USA,
J00716276MR,Version 52,shampoo,clean,clean,clean,VERB,USA,
J00716276MR,Version 52,shampoo,wash,wash,wash,VERB,USA,
J00716276MR,Version 52,mallard,hit,hit,hit,VERB,USA,
J00716276MR,Version 52,mallard,swim,swim,swim,VERB,USA,
J00716950ML,Version 6,snowfall,step on it,step,step on,VERB,USA,
J00716950ML,Version 6,snowfall,get cold from it,get,get,VERB,USA,
J00716950ML,Version 6,snowfall,get cold from it,cold,cold,ADJ,USA,
J00716950ML,Version 6,snowfall,eat it,eat,eat,VERB,USA,
J00716950ML,Version 6,whisky,drink it,drink,drink,VERB,USA,
J00716950ML,Version 6,whisky,dump it out,dump,dump,VERB,USA,
J00716950ML,Version 6,whisky,use it as cleaning solution,use,use,VERB,USA,
J00716950ML,Version 6,whisky,use it as cleaning solution,cleaning,clean,VERB,USA,
J00716950ML,Version 6,whisky,use it as cleaning solution,solution,solution,NOUN,USA,
J00716950ML,Version 6,scale,measure with it,measure,measure,VERB,USA,
J00716950ML,Version 6,scale,step on it,step,step on,VERB,USA,
J00716950ML,Version 6,blindfold,cover your eyes with it,cover,cover,VERB,USA,
J00716950ML,Version 6,blindfold,cover your eyes with it,eyes,eyes,NOUN,USA,
J00716950ML,Version 6,blindfold,use it as a wipe,use,use,VERB,USA,
J00716950ML,Version 6,blindfold,use it as a wipe,wipe,wipe,VERB,USA,
J00716950ML,Version 6,blindfold,use it as a coaster,use,use,VERB,USA,
J00716950ML,Version 6,blindfold,use it as a coaster,coaster,coaster,NOUN,USA,
J00716950ML,Version 6,myself,pretty much anything,pretty,pretty,ADV,USA,
J00716950ML,Version 6,myself,pretty much anything,much,much,ADV,USA,
J00716950ML,Version 6,myself,pretty much anything,anything,anything,PRON,USA,
J00716950ML,Version 6,ginger,cook with it,cook,cake,VERB,USA,
J00716950ML,Version 6,ginger,step on it,step,step on,VERB,USA,
J00716950ML,Version 6,ginger,eat it,eat,eat,VERB,USA,
J00716950ML,Version 6,physician,get professional health advice from,get,get,VERB,USA,
J00716950ML,Version 6,physician,get professional health advice from,professional,professional,ADJ,USA,
J00716950ML,Version 6,physician,get professional health advice from,health,health,NOUN,USA,
J00716950ML,Version 6,physician,get professional health advice from,advice,advice,NOUN,USA,
J00716950ML,Version 6,physician,slap them,slap,slap,VERB,USA,
J00716950ML,Version 6,footballer,watch football sports,watch,watch,VERB,USA,
J00716950ML,Version 6,footballer,watch football sports,football,football,NOUN,USA,
J00716950ML,Version 6,footballer,watch football sports,sports,sport,NOUN,USA,
J00716950ML,Version 6,footballer,play football with,play,play,VERB,USA,
J00716950ML,Version 6,footballer,play football with,football,football,NOUN,USA,
J00716950ML,Version 6,footballer,take out to dinner with,take,take,VERB,USA,
J00716950ML,Version 6,footballer,take out to dinner with,dinner,dinner,NOUN,USA,
J00716950ML,Version 6,crystal,break,break,break,NOUN,USA,
J00716950ML,Version 6,crystal,make jewelery,make,make,VERB,USA,
J00716950ML,Version 6,crystal,make jewelery,jeweler,jeweler,NOUN,USA,
J00716950ML,Version 6,crystal,use as a weapon,use,use,VERB,USA,
J00716950ML,Version 6,crystal,use as a weapon,weapon,weapon,NOUN,USA,
J00716950ML,Version 6,wand,make wishes,make,make,VERB,USA,
J00716950ML,Version 6,wand,make wishes,wishes,wish,VERB,USA,
J00716950ML,Version 6,wand,have fun,fun,fun,NOUN,USA,
J00716950ML,Version 6,bird,cook,cook,cake,VERB,USA,
J00716950ML,Version 6,bird,eat,eat,eat,VERB,USA,
J00716950ML,Version 6,bird,give seeds to,give,give,VERB,USA,
J00716950ML,Version 6,bird,give seeds to,seeds,seed,NOUN,USA,
J00716950ML,Version 6,canvass,draw on,draw,dree,VERB,USA,
J00716950ML,Version 6,canvass,spill water on,spill,spill,VERB,USA,
J00716950ML,Version 6,canvass,spill water on,water,water,NOUN,USA,
J00716950ML,Version 6,canvass,tear apart,tear,tear,VERB,USA,
J00716950ML,Version 6,canvass,tear apart,apart,apart,ADV,USA,
J00716950ML,Version 6,bicep,lift weights,lift,lift,VERB,USA,
J00716950ML,Version 6,bicep,lift weights,weights,weight,NOUN,USA,
J00716950ML,Version 6,bicep,move around ,move,move,VERB,USA,
J00716950ML,Version 6,bicep,move around ,around,around,ADV,USA,
J00716950ML,Version 6,chinaware,eat with,eat,eat,VERB,USA,
J00716950ML,Version 6,chinaware,smash and shatter,smash,smash,VERB,USA,
J00716950ML,Version 6,chinaware,smash and shatter,shatter,shatter,VERB,USA,
J00716950ML,Version 6,desert,burn up,burn,burn,VERB,USA,
J00716950ML,Version 6,desert,dehydrate,dehydrate,dehydrate,VERB,USA,
J00716950ML,Version 6,tabasco,use as hot sauce,use,use,VERB,USA,
J00716950ML,Version 6,tabasco,use as hot sauce,hot,hot,ADJ,USA,
J00716950ML,Version 6,tabasco,use as hot sauce,sauce,sauce,NOUN,USA,
J00716950ML,Version 6,van,drive,drive,drive,VERB,USA,
J00716950ML,Version 6,van,put stuff in,put,put,VERB,USA,
J00716950ML,Version 6,van,put stuff in,stuff,stuff,NOUN,USA,
J00716950ML,Version 6,van,crash,crash,crash,VERB,USA,
J00716950ML,Version 6,tofu,eat,eat,eat,VERB,USA,
J00716950ML,Version 6,tofu,throw up,throw,throw,VERB,USA,
J00716950ML,Version 6,bathe,clean,clean,clean,ADJ,USA,
J00716950ML,Version 6,bathe,relax,relax,relax,VERB,USA,
J00716950ML,Version 6,tinfoil,wrap stuff in,wrap,wrap,VERB,USA,
J00716950ML,Version 6,tinfoil,wrap stuff in,stuff,stuff,NOUN,USA,
J00716950ML,Version 6,tinfoil,make it into a ball,make,make,VERB,USA,
J00716950ML,Version 6,tinfoil,make it into a ball,ball,ball,VERB,USA,
J00716950ML,Version 6,harvest,collect produce,collect,collect,VERB,USA,
J00716950ML,Version 6,harvest,collect produce,produce,produce,VERB,USA,
J00716950ML,Version 6,ticket,enter in events,enter,enter,NOUN,USA,
J00716950ML,Version 6,ticket,enter in events,events,event,NOUN,USA,
J00716950ML,Version 6,ticket,tear apart,tear,tear,VERB,USA,
J00716950ML,Version 6,ticket,tear apart,apart,apart,ADV,USA,
J00716950ML,Version 6,negligee,feel left out,feel,feel,VERB,USA,
J00716950ML,Version 6,negligee,feel left out,left,leave,VERB,USA,
J00716950ML,Version 6,berry,eat,eat,eat,VERB,USA,
J00716950ML,Version 6,berry,crush,crush,crush,VERB,USA,
J00716950ML,Version 6,berry,squeeze into liquid,squeeze,squeeze,VERB,USA,
J00716950ML,Version 6,berry,squeeze into liquid,liquid,liquid,AUX,USA,
J00716950ML,Version 6,screw,screw into,screw,screw,VERB,USA,
J00716950ML,Version 6,family,love,love,love,VERB,USA,
J00716950ML,Version 6,family,have fun with,fun,fun,NOUN,USA,
J00716950ML,Version 6,family,rely on ,rely,rely,ADV,USA,
J00716950ML,Version 6,balcony,step out on,step,step on,VERB,USA,
J00716950ML,Version 6,balcony,relac,relax,relax,VERB,USA,
J00717803,Version 39,traveler,carry,carry,carry,VERB,USA,
J00717803,Version 39,house,live,live,live,VERB,USA,
J00717803,Version 39,house,destroy,destroy,destroy,VERB,USA,
J00717803,Version 39,house,sell,sell,sell,VERB,USA,
J00717803,Version 39,dart,throw,throw,throw,VERB,USA,
J00717803,Version 39,dart,stick,stick,stick,VERB,USA,
J00717803,Version 39,dart,sharpen,sharpen,sharpen,VERB,USA,
J00717803,Version 39,poncho,wear,wear,wear,VERB,USA,
J00717803,Version 39,washer,put stuff in,put,put,VERB,USA,
J00717803,Version 39,washer,put stuff in,stuff,stuff,NOUN,USA,
J00717803,Version 39,washer,sit on,sit,sit,VERB,USA,
J00717803,Version 39,washer,break,break,break,VERB,USA,
J00717803,Version 39,matchstick,light,light,light,NOUN,USA,
J00717803,Version 39,matchstick,throw away,throw,throw,VERB,USA,
J00717803,Version 39,matchstick,throw away,away,away,ADV,USA,
J00717803,Version 39,tote,put items in,put,put,VERB,USA,
J00717803,Version 39,tote,put items in,items,item,NOUN,USA,
J00717803,Version 39,garden,grow crops,grow,grow,VERB,USA,
J00717803,Version 39,garden,grow crops,crops,crop,NOUN,USA,
J00717803,Version 39,garden,sell,sell,sell,VERB,USA,
J00717803,Version 39,garden,take care of,take,take,VERB,USA,
J00717803,Version 39,garden,take care of,care,care,VERB,USA,
J00717803,Version 39,ink,write,write,write,VERB,USA,
J00717803,Version 39,ink,fill pens,fill,fill,VERB,USA,
J00717803,Version 39,ink,fill pens,pens,pens,NOUN,USA,
J00717803,Version 39,ink,octopus ,octopus,octopus,X,USA,
J00717803,Version 39,genitals,using bathroom,using,use,VERB,USA,
J00717803,Version 39,genitals,using bathroom,bathroom,bathroom,NOUN,USA,
J00717803,Version 39,genitals,reproduction,reproduction,reproduce,VERB,USA,
J00717803,Version 39,skateboarder,skate,skate,skate,VERB,USA,
J00717803,Version 39,skateboarder,display,display,display,VERB,USA,
J00717803,Version 39,crisps,chips,chips,chip,NOUN,USA,
J00717803,Version 39,crisps,eat,eat,eat,VERB,USA,
J00717803,Version 39,honey,eat,eat,eat,VERB,USA,
J00717803,Version 39,honey,sell,sell,sell,VERB,USA,
J00717803,Version 39,honey,bees,bees,bee,NOUN,USA,
J00717803,Version 39,manhole,remove,remove,remove,VERB,USA,
J00717803,Version 39,manhole,sewers,sewers,sewer,NOUN,USA,
J00717803,Version 39,manhole,danger,danger,danger,NOUN,USA,
J00717803,Version 39,swamp,dirty,dirty,dirty,ADJ,USA,
J00717803,Version 39,swamp,dangerous,dangerous,dangerous,ADJ,USA,
J00717803,Version 39,swamp,travel,travel,travel,VERB,USA,
J00717803,Version 39,viewfinder,google maps?,google,google,PROPN,USA,
J00717803,Version 39,viewfinder,google maps?,maps,map,NOUN,USA,
J00717803,Version 39,dandruff,gross,gross,gross,ADJ,USA,
J00717803,Version 39,dandruff,shampoo,shampoo,shampoo,NOUN,USA,
J00717803,Version 39,mailbag,carry mail,carry,carry,VERB,USA,
J00717803,Version 39,mailbag,carry mail,mail,mail,NOUN,USA,
J00717803,Version 39,mailbag,mailman,mailman,mailman,NOUN,USA,
J00717803,Version 39,tower,defense,defense,defend,VERB,USA,
J00717803,Version 39,tower,height,height,height,NOUN,USA,
J00717803,Version 39,tower,tactical ,tactical,tactical,ADJ,USA,
J00717803,Version 39,comic,books,books,book,NOUN,USA,
J00717803,Version 39,comic,nerd,nerd,nerd,NOUN,USA,
J00717803,Version 39,comic,space,space,space,NOUN,USA,
J00717803,Version 39,comic,huge rocks,huge,huge,ADJ,USA,
J00717803,Version 39,comic,huge rocks,rocks,rock,NOUN,USA,
J00717803,Version 39,buttermilk,ingredients,ingredients,ingredient,NOUN,USA,
J00717803,Version 39,ass,donkey,donkey,donkey,NOUN,USA,
J00717803,Version 39,ass,slang for butt,slang,slang,NOUN,USA,
J00717803,Version 39,ass,slang for butt,butt,butt,NOUN,USA,
J00717803,Version 39,quadriceps,working out,working,work,VERB,USA,
J00717803,Version 39,flesh,heal,heal,heal,VERB,USA,
J00717803,Version 39,flesh,cut,cut,cut,VERB,USA,
J00717803,Version 39,flesh,protection,protection,protect,VERB,USA,
J00717803,Version 39,clubhouse,hide,hide,hide,VERB,USA,
J00717803,Version 39,clubhouse,home,home,home,ADV,USA,
J00717803,Version 39,clubhouse,safety ,safety,safety,NOUN,USA,
J00717803,Version 39,butter,cook,cook,cake,VERB,USA,
J00717803,Version 39,butter,oil up a pan,oil,oil,NOUN,USA,
J00717803,Version 39,butter,oil up a pan,pan,pan,NOUN,USA,
J00717803,Version 39,butter,consume,consume,consume,VERB,USA,
J00718929_smg,Version 24,hibiscus,grow,grow,grow,VERB,USA,
J00718929_smg,Version 24,hibiscus,smell,smell,smell,VERB,USA,
J00718929_smg,Version 24,hibiscus,cook,cook,cake,VERB,USA,
J00718929_smg,Version 24,hibiscus,craft,craft,craft,VERB,USA,
J00718929_smg,Version 24,hibiscus,wear,wear,wear,VERB,USA,
J00718929_smg,Version 24,hibiscus,dry,dry,dry,VERB,USA,
J00718929_smg,Version 24,hibiscus,throw,throw,throw,VERB,USA,
J00718929_smg,Version 24,hibiscus,pick,pick,pick,VERB,USA,
J00718929_smg,Version 24,charcoal,break,break,break,VERB,USA,
J00718929_smg,Version 24,charcoal,throw,throw,throw,VERB,USA,
J00718929_smg,Version 24,charcoal,heat,heat,heat,VERB,USA,
J00718929_smg,Version 24,charcoal,draw,draw,dree,VERB,USA,
J00718929_smg,Version 24,harp,play,play,play,VERB,USA,
J00718929_smg,Version 24,harp,laundry holder,laundry,laundry,NOUN,USA,
J00718929_smg,Version 24,harp,laundry holder,holder,hold,NOUN,USA,
J00718929_smg,Version 24,harp,listen to.,listen,listen,VERB,USA,
J00718929_smg,Version 24,puck,hit,hit,hit,VERB,USA,
J00718929_smg,Version 24,puck,throw,throw,throw,VERB,USA,
J00718929_smg,Version 24,puck,kick,kick,kick,NOUN,USA,
J00718929_smg,Version 24,puck,catch,catch,catch,VERB,USA,
J00718929_smg,Version 24,puck,fling,fling,fling,VERB,USA,
J00718929_smg,Version 24,herb,grow,grow,grow,VERB,USA,
J00718929_smg,Version 24,herb,pick,pick,pick,VERB,USA,
J00718929_smg,Version 24,herb,dry,dry,dry,VERB,USA,
J00718929_smg,Version 24,herb,cook,cook,cake,VERB,USA,
J00718929_smg,Version 24,herb,craft,craft,craft,NOUN,USA,
J00718929_smg,Version 24,herb,smell,smell,smell,VERB,USA,
J00718929_smg,Version 24,herb,eat,eat,eat,VERB,USA,
J00718929_smg,Version 24,herb,seep,seep,seep,VERB,USA,
J00718929_smg,Version 24,herb,wear,wear,wear,VERB,USA,
J00718929_smg,Version 24,herb,throw,throw,throw,VERB,USA,
J00718929_smg,Version 24,herb,craft,craft,craft,NOUN,USA,
J00718929_smg,Version 24,herb,give away,give,give,VERB,USA,
J00718929_smg,Version 24,herb,give away,away,away,ADV,USA,
J00718929_smg,Version 24,enemy,avoid,avoid,avoid,VERB,USA,
J00718929_smg,Version 24,enemy,befriend,befriend,befriend,VERB,USA,
J00718929_smg,Version 24,parcel,send,send,send,VERB,USA,
J00718929_smg,Version 24,parcel,recieve,receive,receive,VERB,USA,
J00718929_smg,Version 24,parcel,throw,throw,throw,VERB,USA,
J00718929_smg,Version 24,parcel,pick up,pick,pick,VERB,USA,
J00718929_smg,Version 24,parcel,mail,mail,mail,NOUN,USA,
J00718929_smg,Version 24,parcel,open,open,open,VERB,USA,
J00718929_smg,Version 24,parcel,tape,tape,tape,NOUN,USA,
J00718929_smg,Version 24,parcel,pack,pack,pack,VERB,USA,
J00718929_smg,Version 24,parcel,address,address,address,NOUN,USA,
J00718929_smg,Version 24,parcel,ship,ship,ship,VERB,USA,
J00718929_smg,Version 24,parcel,sit on,sit,sit,VERB,USA,
J00718929_smg,Version 24,parcel,kick,kick,kick,VERB,USA,
J00718929_smg,Version 24,parcel,smash,smash,smash,VERB,USA,
J00718929_smg,Version 24,parcel,ignore,ignore,ignore,VERB,USA,
J00718929_smg,Version 24,sugar,grow,grow,grow,VERB,USA,
J00718929_smg,Version 24,sugar,ingest,ingest,ingest,VERB,USA,
J00718929_smg,Version 24,sugar,throw,throw,throw,VERB,USA,
J00718929_smg,Version 24,sugar,liquify,liquefy,liquefy,VERB,USA,
J00718929_smg,Version 24,sugar,sprinkle,sprinkle,sprinkle,VERB,USA,
J00718929_smg,Version 24,sugar,pour,pour,pour,VERB,USA,
J00718929_smg,Version 24,sugar,measure,measure,measure,VERB,USA,
J00718929_smg,Version 24,bosom,feed babies,feed,feed,VERB,USA,
J00718929_smg,Version 24,bosom,feed babies,babies,baby,NOUN,USA,
J00718929_smg,Version 24,bosom,restrict,restrict,restrict,VERB,USA,
J00718929_smg,Version 24,bosom,photograph,photograph,photograph,VERB,USA,
J00718929_smg,Version 24,bosom,cut off,cut,cut,VERB,USA,
J00718929_smg,Version 24,bosom,xray,xray,xray,NOUN,USA,
J00718929_smg,Version 24,bosom,invoke a responce,invoke,invoke,VERB,USA,
J00718929_smg,Version 24,bosom,invoke a responce,response,response,VERB,USA,
J00718929_smg,Version 24,bosom,arouse,arouse,arouse,VERB,USA,
J00718929_smg,Version 24,breast,slice,slice,slice,VERB,USA,
J00718929_smg,Version 24,breast,bread,bread,bread,NOUN,USA,
J00718929_smg,Version 24,breast,bake,bake,bake,VERB,USA,
J00718929_smg,Version 24,breast,broil,broil,broil,VERB,USA,
J00718929_smg,Version 24,breast,fry,fry,fry,VERB,USA,
J00718929_smg,Version 24,breast,shred,shred,shr,VERB,USA,
J00718929_smg,Version 24,breast,mince,mince,mince,VERB,USA,
J00718929_smg,Version 24,breast,mix,mix,mix,VERB,USA,
J00718929_smg,Version 24,breast,cook,cook,cake,VERB,USA,
J00718929_smg,Version 24,breast,eat.,eat,eat,VERB,USA,
J00718929_smg,Version 24,woodpecker,catch,catch,catch,VERB,USA,
J00718929_smg,Version 24,woodpecker,watch fly,watch,watch,VERB,USA,
J00718929_smg,Version 24,woodpecker,watch fly,fly,fly,VERB,USA,
J00718929_smg,Version 24,woodpecker,feed,feed,feed,VERB,USA,
J00718929_smg,Version 24,woodpecker,ignore,ignore,ignore,VERB,USA,
J00718929_smg,Version 24,wildlife,watch,watch,watch,VERB,USA,
J00718929_smg,Version 24,wildlife,catch,catch,catch,VERB,USA,
J00718929_smg,Version 24,wildlife,trap,trap,trap,VERB,USA,
J00718929_smg,Version 24,wildlife,eat,eat,eat,VERB,USA,
J00718929_smg,Version 24,wildlife,kill,kill,kill,VERB,USA,
J00718929_smg,Version 24,wildlife,pet,pet,pet,VERB,USA,
J00718929_smg,Version 24,wildlife,run from,run,run,VERB,USA,
J00718929_smg,Version 24,wildlife,enjoy,enjoy,enjoy,VERB,USA,
J00718929_smg,Version 24,wildlife,protect,protect,protect,VERB,USA,
J00718929_smg,Version 24,wildlife,paint,paint,paint,VERB,USA,
J00718929_smg,Version 24,wildlife,draw,draw,dree,VERB,USA,
J00718929_smg,Version 24,wildlife,photograph,photograph,photograph,VERB,USA,
J00718929_smg,Version 24,wildlife,study,study,study,NOUN,USA,
J00718929_smg,Version 24,wildlife,learn from,learn,learn,VERB,USA,
J00718929_smg,Version 24,cricket,listen to,listen,listen,VERB,USA,
J00718929_smg,Version 24,cricket,catch,catch,catch,VERB,USA,
J00718929_smg,Version 24,cricket,observe,observe,observe,VERB,USA,
J00718929_smg,Version 24,cricket,study,study,study,NOUN,USA,
J00718929_smg,Version 24,cricket,eat,eat,eat,VERB,USA,
J00718929_smg,Version 24,nightlight,plug in,plug,plug,VERB,USA,
J00718929_smg,Version 24,nightlight,throw away,throw,throw,VERB,USA,
J00718929_smg,Version 24,nightlight,throw away,away,away,ADV,USA,
J00718929_smg,Version 24,nightlight,break,break,break,VERB,USA,
J00718929_smg,Version 24,nightlight,admire,admire,admire,VERB,USA,
J00718929_smg,Version 24,nightlight,turn on,turn,turn,VERB,USA,
J00718929_smg,Version 24,nightlight,turn off,turn,turn,VERB,USA,
J00718929_smg,Version 24,nightlight,loose,loose,loose,ADV,USA,
J00718929_smg,Version 24,nightlight,step on,step,step on,VERB,USA,
J00718929_smg,Version 24,countrywoman,respect,respect,respect,VERB,USA,
J00718929_smg,Version 24,countrywoman,love,love,love,VERB,USA,
J00718929_smg,Version 24,countrywoman,date,date,date,VERB,USA,
J00718929_smg,Version 24,countrywoman,dance with,dance,dance,VERB,USA,
J00718929_smg,Version 24,countrywoman,marry,marry,marry,VERB,USA,
J00718929_smg,Version 24,countrywoman,divorce,divorce,divorce,VERB,USA,
J00718929_smg,Version 24,countrywoman,raise children with,raise,raise,VERB,USA,
J00718929_smg,Version 24,countrywoman,raise children with,children,child,NOUN,USA,
