CUE,RESPONSE,RESPONSE.TOKEN,RESPONSE.LEMMA,POS,Source
diaper,easy bathroom use for those who cannot make it to the toilet,easy,easy,ADJ,USM
diaper,easy bathroom use for those who cannot make it to the toilet,bathroom,bathroom,NOUN,USM
diaper,easy bathroom use for those who cannot make it to the toilet,use,use,NOUN,USM
diaper,easy bathroom use for those who cannot make it to the toilet,make,make,VERB,USM
diaper,easy bathroom use for those who cannot make it to the toilet,toilet,toilet,NOUN,USM
diaper,peeing,peeing,pee,VERB,USM
diaper,put-on,put,put,VERB,USM
diaper,to keep adults' waste,keep,keep,VERB,USM
diaper,to keep adults' waste,adults,adult,NOUN,USM
diaper,to keep adults' waste,waste,waste,NOUN,USM
diaper,to keep babies from having accidents,keep,keep,VERB,USM
diaper,to keep babies from having accidents,babies,baby,NOUN,USM
diaper,to keep babies from having accidents,accidents,accident,NOUN,USM
diaper,to keep babies' waste,keep,keep,VERB,USM
diaper,to keep babies' waste,babies,baby,NOUN,USM
diaper,to keep babies' waste,waste,waste,NOUN,USM
diaper,to potty train animals,potty,potty,NOUN,USM
diaper,to potty train animals,train,train,NOUN,USM
diaper,to potty train animals,animals,animal,NOUN,USM
diaper,use on baby,use,use,VERB,USM
diaper,use on baby,baby,baby,NOUN,USM
diaper,change,change,change,VERB,USM
diaper,dispose,dispose,dispose,VERB,USM
diaper,change,change,change,VERB,MSU-TEXAS
diaper,put on a baby,put,put,VERB,MSU-TEXAS
diaper,put on a baby,baby,baby,NOUN,MSU-TEXAS
diaper,put on old person,put,put,VERB,MSU-TEXAS
diaper,put on old person,old,old,ADJ,MSU-TEXAS
diaper,put on old person,person,person,NOUN,MSU-TEXAS
diaper,throw in trash ,throw,throw,VERB,MSU-TEXAS
diaper,throw in trash ,trash,trash,INTJ,MSU-TEXAS
diaper,change,change,change,VERB,USA
diaper,throw away,throw,throw,VERB,USA
diaper,throw away,away,away,ADV,USA
diaper,burn,burn,burn,VERB,USA
diaper,cleanliness,cleanliness,clean,VERB,MSU-TEXAS
diaper,use for incontinence ,use,use,VERB,USA
diaper,use for incontinence ,incontinence,incontinence,NOUN,USA
diaper,put on,put,put,VERB,Clemson
diaper,take off,take,take,VERB,Clemson
diaper,clean off,clean,clean,VERB,Clemson
diaper,throw out,throw,throw,VERB,Clemson
diaper,reuse,reuse,reuse,NOUN,Clemson
diaper,touch,touch,touch,VERB,Clemson
diaper,hold,hold,hold,VERB,Clemson
diaper,carry,carry,carry,VERB,Clemson
diaper,smell,smell,smell,VERB,Clemson
diaphragm,doctor practice,doctor,doctor,NOUN,USM
diaphragm,doctor practice,practice,practice,NOUN,USM
diaphragm,graph,graph,graph,NOUN,USM
diaphragm,helps breathe,helps,help,VERB,USM
diaphragm,helps breathe,breathe,breathe,VERB,USM
diaphragm,to gain weight,gain,gain,VERB,USM
diaphragm,to gain weight,weight,weight,NOUN,USM
diaphragm,to prevent pregnancy,prevent,prevent,VERB,USM
diaphragm,to prevent pregnancy,pregnancy,pregnancy,NOUN,USM
diaphragm,to stay safe,stay,stay,VERB,USM
diaphragm,to stay safe,safe,safe,ADJ,USM
diaphragm,understand human body,understand,understand,VERB,USM
diaphragm,understand human body,human,human,ADJ,USM
diaphragm,understand human body,body,body,NOUN,USM
diaphragm,breathing,breathing,breathe,VERB,USM
diaphragm,singing,singing,sing,VERB,USM
diaphragm,help breathe,help,help,VERB,USM
diaphragm,help breathe,breathe,breathe,VERB,USM
diaphragm,breathing,breathing,breathe,VERB,MSU-TEXAS
diaphragm,support,support,support,VERB,MSU-TEXAS
diaphragm,breathe,breathe,breato,VERB,USA
diaphragm,expand,expand,expand,VERB,USA
diaphragm,contract,contract,contract,VERB,USA
diaphragm,measure,measure,measure,VERB,USA
diaphragm,you can use it to help you breathe,can,can,AUX,Clemson
diaphragm,you can use it to help you breathe,use,use,VERB,Clemson
diaphragm,you can use it to help you breathe,help,help,VERB,Clemson
diaphragm,you can use it to help you breathe,breathe,breato,VERB,Clemson
dice,can be rolled,rolled,roll,VERB,USM
dice,can be throwed,throwed,throw,VERB,USM
dice,gambling,gambling,gamble,VERB,USM
dice,cut,cut,cut,VERB,USM
dice,monopoly,monopoly,monopoly,NOUN,USM
dice,game,game,game,NOUN,MSU-TEXAS
dice,gambal,gamble,gamble,VERB,MSU-TEXAS
dice,fun,fun,fun,NOUN,MSU-TEXAS
dice,game,game,game,NOUN,USA
dice,play,play,play,VERB,USA
dice,roll,roll,roll,VERB,USA
dice,gambling,gambling,gamble,VERB,USA
dice,game,game,game,NOUN,MSU-TEXAS
dice,game playing,game,game,NOUN,Clemson
dice,game playing,playing,play,VERB,Clemson
dice,gambling,gambling,gamble,VERB,Clemson
dictionary,a book,book,book,NOUN,USM
dictionary,find the meaning of word,find,find,VERB,USM
dictionary,find the meaning of word,meaning,meaning,NOUN,USM
dictionary,find the meaning of word,word,word,NOUN,USM
dictionary,look up words,look,look,VERB,USM
dictionary,look up words,words,word,NOUN,USM
dictionary,rented,rented,rent,VERB,USM
dictionary,reading,reading,read,VERB,USA
dictionary,learning,learning,learn,VERB,USA
dictionary,page turning,page,page,NOUN,USA
dictionary,page turning,turning,turn,VERB,USA
dictionary,throw,throw,throw,VERB,USA
dictionary,rip,rip,rip,VERB,USA
dictionary,defintions,definitions,define,VERB,MSU-TEXAS
dictionary,to look up the meaning of a word,look,look,VERB,UCONN
dictionary,to look up the meaning of a word,meaning,mean,VERB,UCONN
dictionary,to look up the meaning of a word,word,word,NOUN,UCONN
dictionary,for decoration,decoration,decorate,VERB,UCONN
dictionary,to help spell a word,help,help,VERB,UCONN
dictionary,to help spell a word,spell,spell,VERB,UCONN
dictionary,to help spell a word,word,word,NOUN,UCONN
dictionary,read,read,read,VERB,UCONN
dictionary,look at,look,look,VERB,UCONN
dictionary,reference,reference,reference,VERB,UCONN
dictionary,to learn new words,words,word,NOUN,UCONN
dictionary,to find new meanings to words you didn't know,meanings,meaning,NOUN,UCONN
dictionary,to find new meanings to words you didn't know,words,word,NOUN,UCONN
dictionary,to use as a paper weight,paper,paper,NOUN,UCONN
dictionary,to use as a paper weight,weight,weight,NOUN,UCONN
dietician,establish a healthy food consumption,establish,establish,VERB,USM
dietician,establish a healthy food consumption,healthy,healthy,ADJ,USM
dietician,establish a healthy food consumption,food,food,NOUN,USM
dietician,establish a healthy food consumption,consumption,consumption,NOUN,USM
dietician,get nutrition advice from,nutrition,nutrition,NOUN,USM
dietician,get nutrition advice from,advice,advice,NOUN,USM
dietician,how to lose weight,lose,lose,VERB,USM
dietician,how to lose weight,weight,weight,NOUN,USM
dietician,nutritioning,nutritioning,nutrition,VERB,USM
dietician,weight gain,weight,weight,NOUN,USM
dietician,weight gain,gain,gain,NOUN,USM
dietician,weight loss,weight,weight,NOUN,USM
dietician,weight loss,loss,loss,NOUN,USM
dietician,talk to,talk,talk,VERB,Hope
dietician,visit,visit,visit,VERB,Hope
dietician,make an appointment with,make,make,VERB,Hope
dietician,make an appointment with,appointment,appointment,NOUN,Hope
dietician,prescribe to someone,prescribe,prescribe,VERB,Hope
dietician,prescribe to someone,someone,someone,PRON,Hope
dietician,recommend,recommend,recommend,VERB,Hope
dietician,become one,become,become,VERB,Hope
dietician,become one,one,one,NUM,Hope
dietician,study,study,study,VERB,Hope
dietician,eat like,eat,eat,VERB,Hope
dietician,eat like,like,like,INTJ,Hope
dietician,follow their recommendations,follow,follow,VERB,Hope
dietician,follow their recommendations,recommendations,recommend,VERB,Hope
dietician,shadow,shadow,shadow,VERB,Hope
dietician,question,question,question,VERB,Hope
dietician,talk,talk,talk,VERB,Hope
dietician,improve your diet,improve,improve,VERB,Hope
dietician,improve your diet,diet,diet,NOUN,Hope
dietician,study the frameworks behind food,study,study,VERB,Hope
dietician,study the frameworks behind food,frameworks,framework,NOUN,Hope
dietician,study the frameworks behind food,behind,behind,ADP,Hope
dietician,study the frameworks behind food,food,food,NOUN,Hope
dietician,lose weight,lose,lose,VERB,Hope
dietician,lose weight,weight,weight,NOUN,Hope
dietician,gain weight,gain,gain,VERB,Hope
dietician,gain weight,weight,weight,NOUN,Hope
dietician,go on a diet,go,go,VERB,Hope
dietician,go on a diet,diet,diet,VERB,Hope
dietician,go off a diet,go,go,VERB,Hope
dietician,learn nutrition,learn,learn,VERB,Hope
dietician,learn nutrition,nutrition,nutrition,NOUN,Hope
dietician,asking,asking,ask,VERB,USA
dietician,appreciating,appreciating,appreciate,VERB,USA
dietician,questioning,questioning,question,VERB,USA
dietician,give diet advice,give,give,VERB,MSU-TEXAS
dietician,give diet advice,diet,diet,VERB,MSU-TEXAS
dietician,give diet advice,advice,advice,VERB,MSU-TEXAS
dietician,supplies medication,supplies,supply,VERB,MSU-TEXAS
dietician,supplies medication,medication,medication,NOUN,MSU-TEXAS
dietician,to diet,diet,diet,VERB,USA
dietician,to gain knowledge,gain,gain,VERB,USA
dietician,to gain knowledge,knowledge,knowledge,NOUN,USA
dildo,adult toy,adult,adult,NOUN,USM
dildo,adult toy,toy,toy,NOUN,USM
dildo,dildo,dildo,dildo,NOUN,USM
dildo,inappropriate,inappropriate,inappropriate,ADJ,USM
dildo,rub on,rub,rub,NOUN,USM
dildo,sin,sin,sin,NOUN,USM
dildo,spit on,spit,spit,NOUN,USM
dildo,masturbation,masturbation,masturbate,VERB,ILL_STATE
dildo,sex,sex,sex,VERB,ILL_STATE
dildo,pleasure,pleasure,pleasure,NOUN,Hope
dildo,intercourse. ,intercourse,intercourse,VERB,Hope
dildo,n/a,n,not,PART,USA
dildo,pleasure,pleasure,pleasure,VERB,MSU-TEXAS
dildo,a gift,gift,gift,VERB,MSU-TEXAS
dildo,for pleasure ,pleasure,pleasure,VERB,MSU-TEXAS
dildo,sex,sex,sex,VERB,USA
dime,make a dollar,make,make,VERB,USM
dime,make a dollar,dollar,dollar,NOUN,USM
dime,need,need,need,VERB,USM
dime,to collect,collect,collect,VERB,USM
dime,to pay,pay,pay,VERB,Hope
dime,to steal,steal,steal,VERB,Hope
dime,to count,count,count,VERB,Hope
dime,to learm,learn,learn,VERB,Hope
dime,to buy things,buy,buy,VERB,Hope
dime,to buy things,things,thing,NOUN,Hope
dime,pay for things,pay,pay,VERB,Hope
dime,pay for things,things,thing,NOUN,Hope
dime,spend money,spend,spend,VERB,Hope
dime,spend money,money,money,NOUN,Hope
dime,throw into fountains,throw,throw,VERB,Hope
dime,throw into fountains,fountains,fountain,NOUN,Hope
dime,buy trinkets,buy,buy,VERB,Hope
dime,buy trinkets,trinkets,trinket,NOUN,Hope
dime,make a purchase,make,make,VERB,Hope
dime,make a purchase,purchase,purchase,VERB,Hope
dime,can be flipped,can,can,AUX,Hope
dime,can be flipped,flipped,flip,VERB,Hope
dime,can be used for scratch offs,can,can,AUX,Hope
dime,can be used for scratch offs,used,use,VERB,Hope
dime,can be used for scratch offs,scratch,scratch,VERB,Hope
dime,can be used for scratch offs,offs,off,NOUN,Hope
dime,spending,spending,spend,VERB,USA
dime,collecting,collecting,collect,VERB,USA
dime,saving,saving,save,VERB,USA
dime,rolling,rolling,roll,VERB,USA
dime,investing,investing,invest,VERB,USA
dime,spend,spend,spend,VERB,MSU-TEXAS
dime,save,save,save,VERB,MSU-TEXAS
dime,add up,add,add,VERB,MSU-TEXAS
dime,currency,currency,currency,NOUN,MSU-TEXAS
dime,ten-cent coin,ten,ten,NUM,MSU-TEXAS
dime,ten-cent coin,cent,cent,NOUN,MSU-TEXAS
dime,ten-cent coin,coin,coin,NOUN,MSU-TEXAS
dime,small amount of money.,small,small,ADJ,MSU-TEXAS
dime,small amount of money.,amount,amount,NOUN,MSU-TEXAS
dime,small amount of money.,money,money,NOUN,MSU-TEXAS
dime,money,money,money,NOUN,USA
dime,coins,coins,coin,NOUN,USA
diner,go,go,go,VERB,USM
diner,making something to eat,making,make,VERB,USM
diner,making something to eat,eat,eat,VERB,USM
diner,meet somone,meet,meet,VERB,USM
diner,to talk to friends,talk,talk,VERB,USM
diner,to talk to friends,friends,friends,NOUN,USM
diner,various foods,various,various,ADJ,USM
diner,various foods,foods,food,NOUN,USM
diner,eat,eat,eat,VERB,ILL_STATE
diner,go on a date,go,go,VERB,ILL_STATE
diner,go on a date,date,date,NOUN,ILL_STATE
diner,meet friends,meet,meet,VERB,ILL_STATE
diner,meet friends,friends,friend,NOUN,ILL_STATE
diner,hang out,hang,hang,VERB,ILL_STATE
diner,talk to wait staff,talk,talk,VERB,ILL_STATE
diner,talk to wait staff,wait,wait,VERB,ILL_STATE
diner,talk to wait staff,staff,staff,NOUN,ILL_STATE
diner,order,order,order,VERB,ILL_STATE
diner,drink,drink,drink,VERB,ILL_STATE
diner,meet family,meet,meet,VERB,ILL_STATE
diner,meet family,family,family,NOUN,ILL_STATE
diner,meal,meal,meal,NOUN,Hope
diner,serving food,serving,serive,VERB,Hope
diner,serving food,food,food,NOUN,Hope
diner,meeting people,meeting,meet,VERB,Hope
diner,meeting people,people,people,NOUN,Hope
diner,studying,studying,study,VERB,Hope
diner,conversing with others,conversing,converse,VERB,Hope
diner,conversing with others,others,other,NOUN,Hope
diner,eat in,eat,eat,VERB,USA
diner,talk in,talk,talk,VERB,USA
diner,order food in,order,order,VERB,USA
diner,order food in,food,food,NOUN,USA
diner,eating,eating,eat,VERB,USA
diner,restaurant ,restaurant,restaurant,NOUN,USA
dinner,attend it,attend,attend,VERB,USM
dinner,defrost,defrost,defrost,VERB,USM
dinner,enjoy it,enjoy,enjoy,VERB,USM
dinner,feel happy,feel,feel,VERB,USM
dinner,feel happy,happy,happy,ADJ,USM
dinner,get full,full,full,ADJ,USM
dinner,go out,go,go,VERB,USM
dinner,miss it,miss,miss,VERB,USM
dinner,run to,run,run,VERB,USM
dinner,schedule it,schedule,schedule,VERB,USM
dinner,supply it,supply,supply,VERB,USM
dinner,company,company,company,NOUN,USM
dinner,time,time,time,NOUN,USM
dinner,hanging out with friends,hanging,hangout,VERB,USM
dinner,hanging out with friends,friends,friend,NOUN,USM
dinner,socializing,socializing,socialize,VERB,USM
dinner,food,food,food,NOUN,MSU-TEXAS
dinner,plate,plate,plate,NOUN,MSU-TEXAS
dinner,restaurant ,restaurant,restaurant,NOUN,MSU-TEXAS
dinner,eat,eat,eat,VERB,USA
dinner,socialize,socialize,socialize,VERB,USA
dinner,time,time,time,NOUN,USA
dinner,eat,eat,eat,VERB,USA
dinner,cook,cook,cake,VERB,USA
dinner,serve,serve,serve,VERB,USA
dinner,eat,eat,eat,VERB,Clemson
dinner,nutrition,nutrition,nutrition,NOUN,Clemson
dinnerware,displaying in a cabinet,displaying,display,VERB,USM
dinnerware,displaying in a cabinet,cabinet,cabinet,NOUN,USM
dinnerware,eat off,eat,eat,VERB,USM
dinnerware,eat.,eat,eat,VERB,USM
dinnerware,eaten off of,eaten,eat,VERB,USM
dinnerware,for a fancy dinner,fancy,fancy,ADJ,USM
dinnerware,for a fancy dinner,dinner,dinner,NOUN,USM
dinnerware,impressing a date/friend,impressing,impress,VERB,USM
dinnerware,impressing a date/friend,date,date,NOUN,USM
dinnerware,impressing a date/friend,friend,friend,NOUN,USM
dinnerware,knife,knife,knife,NOUN,USM
dinnerware,put in the cupboard,put,put,VERB,USM
dinnerware,put in the cupboard,cupboard,cupboard,NOUN,USM
dinnerware,set on table,set,set,VERB,USM
dinnerware,set on table,table,table,NOUN,USM
dinnerware,used to eat with,used,use,VERB,USM
dinnerware,used to eat with,eat,eat,VERB,USM
dinnerware,used for cooking,used,use,VERB,USM
dinnerware,used for cooking,cooking,cook,VERB,USM
dinnerware,eat,eat,eat,VERB,MSU-TEXAS
dinnerware,eat,eat,eat,VERB,UCONN
dinnerware,pick up liquids,pick,pick,VERB,UCONN
dinnerware,pick up liquids,liquids,liquid,NOUN,UCONN
dinnerware,pick up solids,pick,pick,VERB,UCONN
dinnerware,pick up solids,solids,solid,NOUN,UCONN
dinnerware,cut through food,cut,cut,VERB,UCONN
dinnerware,cut through food,food,food,NOUN,UCONN
dinnerware,eat,eat,eat,VERB,UCONN
dinnerware,clean,clean,clean,VERB,UCONN
dinnerware,tool,tool,tool,NOUN,UCONN
dinnerware,eat,eat,eat,VERB,USA
dinnerware,break,break,break,VERB,USA
dinnerware,clean,clean,clean,VERB,USA
dinnerware,washing,washing,wash,VERB,UCONN
dip,eat with chips,eat,eat,VERB,USM
dip,eat with chips,chips,chip,NOUN,USM
dip,fill it,fill,fill,VERB,USM
dip,hummus,hummus,hummus,NOUN,USM
dip,sell.,sell,sell,VERB,USM
dip,tobacco,tobacco,tobacco,INTJ,CCSU
dip,good feeling,good,good,ADJ,CCSU
dip,good feeling,feeling,feel,VERB,CCSU
dip,to have with chips,chips,chip,NOUN,UCONN
dip,something to apply to snacks,something,something,PRON,UCONN
dip,something to apply to snacks,apply,apply,VERB,UCONN
dip,something to apply to snacks,snacks,snack,VERB,UCONN
dip,chips and dip with friends/family at a get together,chips,chip,NOUN,UCONN
dip,chips and dip with friends/family at a get together,dip,dip,NOUN,UCONN
dip,chips and dip with friends/family at a get together,friends,friend,NOUN,UCONN
dip,chips and dip with friends/family at a get together,family,family,NOUN,UCONN
dip,chips and dip with friends/family at a get together,get,get,VERB,UCONN
dip,chips and dip with friends/family at a get together,together,together,ADV,UCONN
dip,eat,eat,eat,VERB,UCONN
dip,throw,throw,throw,VERB,UCONN
dip,eat,eat,eat,VERB,USA
dip,make,make,make,VERB,USA
dip,spill,spill,spill,VERB,USA
diploma,college,college,college,NOUN,USM
diploma,education goal,education,education,NOUN,USM
diploma,education goal,goal,goal,NOUN,USM
diploma,financial security,financial,financial,ADJ,USM
diploma,financial security,security,security,NOUN,USM
diploma,getting job,job,job,NOUN,USM
diploma,higher education,higher,higher,ADJ,USM
diploma,higher education,education,education,NOUN,USM
diploma,receive,receive,receive,VERB,USM
diploma,to appreciate it,appreciate,appreciate,VERB,USM
diploma,to earn it,earn,earn,VERB,USM
diploma,to frame it,frame,frame,VERB,USM
diploma,to get an job,job,job,NOUN,USM
diploma,high school,high,high,INTJ,USA
diploma,high school,school,school,NOUN,USA
diploma,graduate,graduate,graduate,NOUN,CCSU
diploma,school,school,school,NOUN,CCSU
diploma,finished,finished,finish,VERB,CCSU
diploma,happy,happy,happy,ADJ,CCSU
diploma,receive,receive,receive,VERB,MSU-TEXAS
diploma,display,display,display,VERB,MSU-TEXAS
diploma,use,use,use,VERB,MSU-TEXAS
diploma,work for ,work,work,VERB,MSU-TEXAS
diploma,receive,receive,receive,VERB,UCONN
diploma,display,display,display,VERB,UCONN
diploma,present,present,present,VERB,UCONN
diploma,job search,job,job,NOUN,UCONN
diploma,job search,search,search,VERB,UCONN
diploma,display,display,display,NOUN,UCONN
diploma,to use to get a job,job,job,NOUN,UCONN
diploma,to put on resume,resume,resume,NOUN,UCONN
diploma,to graduate college,college,college,NOUN,UCONN
diploma,job,job,job,NOUN,UCONN
diploma,career,career,career,NOUN,UCONN
diploma,resume,resume,resume,NOUN,UCONN
diploma,credentials,credentials,credential,NOUN,UCONN
diploma,experience,experience,experience,NOUN,UCONN
dipper,chip dip,chip,chip,NOUN,USM
dipper,chip dip,dip,dip,NOUN,USM
dipper,double,double,double,ADJ,USM
dipper,gaze,gaze,gaze,VERB,USM
dipper,star,star,star,NOUN,USM
dipper,look at,look,look,VERB,CCSU
dipper,sause,sauce,sauce,NOUN,MSU-TEXAS
dipper,dip,dip,dip,VERB,UCONN
dipper,to dip sauces,dip,dip,VERB,UCONN
dipper,to dip sauces,sauces,sauce,NOUN,UCONN
dipper,to bring flavor to food,flavor,flavor,VERB,UCONN
dipper,to bring flavor to food,food,food,NOUN,UCONN
